Ix,t,l,g.300.41N.0W,g.300.42N.0W,g.300.41N.1E,g.300.42N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.0W,g.500.42N.0W,g.500.41N.1E,g.500.42N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.0W,g.700.42N.0W,g.700.41N.1E,g.700.42N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,34,51,93753.81,93415.29,93438.85,92999.945,90962.875,94858.46,94460.93,95386.836,56909.55,56726.066,56741.59,56549.81,55671.336,57764.605,57669.85,58232.883,30825.357,30769.678,30747.635,30719.898,30260.39,31250.92,31340.441,31347.686,3.49650756146648,0
0,34,52,94414.95,94148.08,94272.03,94011.484,93018.52,95195.06,94340.05,95468.45,57692.203,57584.2,57619.934,57497.88,56605.35,58210.133,57828.445,58382.11,31323.57,31271.617,31241.398,31197.828,30672.602,31465.562,31713.842,31610.867,3.49650756146648,0
0,34,53,94824.74,94645.62,94732.21,94558.64,93496.71,95232.234,94010.72,95044.1,57987.703,57848.383,57941.4,57807.97,57275.984,58269.42,57648.973,58077.105,31486.78,31403.777,31459.56,31399.328,31118.035,31657.129,31477.361,31464.32,3.49650756146648,0
0,34,54,94433.92,94165.32,94427.79,94189.46,93553.414,95189.89,93050.9,94889.875,57900.71,57728.74,57933.234,57780.8,57313.055,58280.797,56761.266,58073.758,31448.072,31327.814,31465.873,31354.309,31100.13,31661.578,30690.402,31548.357,3.49650756146648,0
0,34,55,93917.99,93685.03,93915.12,93673.54,92610.65,94995.63,93102.055,95017.086,57280.133,57076.977,57291.105,57082.46,56440.87,58205.45,56598.125,58188.72,30972.316,30871.62,30968.074,30858.164,30502.875,31647.09,30602.33,31599.586,3.49650756146648,0
0,34,56,94569.555,94302.69,94428.555,94161.11,92529.04,94926.664,94480.664,95425.16,57541.508,57382.516,57484.094,57326.04,56403.53,58128.496,57470.31,58421.32,31058.63,30965.383,31037.104,30945.615,30515.604,31665.098,31044.14,31915.652,3.49650756146648,0
0,34,57,95445.08,95303.12,95389.13,95249.664,94359.586,95450.63,94877.04,95643.17,58269.82,58194.34,58221.242,58143.35,57477.805,58354.27,57919.85,58607.348,31612.316,31568.332,31567.09,31526.312,31113.066,31568.848,31433.066,32098.11,3.49650756146648,0
1,34,58,95422.47,95303.12,95433.01,95307.52,94749.64,95626.5,94488.516,95394.12,58459.863,58342.625,58456.117,58344.098,57888.133,58447.418,57812.383,58573.086,31878.084,31811.54,31854.799,31796.533,31479.018,31756.066,31347.271,32028.562,3.49650756146648,0
1,34,59,95051,94906.55,95128.97,94991.99,94631.055,95457.15,93770.09,95089.125,58169.047,58119.26,58220.305,58156.867,57995.332,58359.758,57039.77,58200.363,31680.207,31664.373,31683.934,31675.652,31502.2,31746.13,30890.455,31593.895,3.49650756146648,1
0,34,60,94514.95,94295.984,94577.414,94365.91,93994.43,95160.58,91570.56,94891.414,57592.094,57377.297,57661.82,57457.996,57191,58186.98,56059.316,58023.84,31091.438,31015.371,31154.154,31073.43,31052.938,31641.707,30578.63,31500.957,3.49650756146648,1
0,34,61,94277.016,93974.51,94304.02,93990.41,92962.39,94855.39,93201.484,94600.98,57484.63,57300.61,57485.03,57312.117,56793.652,58137.863,56987.04,57843.03,31196.793,31103.545,31207.557,31114.826,30793.482,31682.277,30973.766,31270.996,3.49650756146648,0
0,34,62,94069.34,93894.81,94104.78,93962.25,93697.87,94708.26,92756.83,94388.32,57484.36,57372.61,57547.93,57426.945,57231.15,58106.68,56586.348,57711.34,31201.035,31125.59,31219.56,31153.844,30968.281,31688.797,30648.074,31129.11,3.49650756146648,0
0,34,63,94087.734,93838.1,94145.2,93915.695,93444.6,94906.164,93164.125,94365.72,57647.1,57506.44,57679.89,57534.15,57254.168,58207.324,56935.918,57782.137,31376.662,31313.945,31407.918,31340.957,31200.621,31840.621,30817.906,31300.389,3.49650756146648,0
0,34,64,94108.234,93944.81,94156.89,93977.766,93634.836,94898.305,92849.74,94392.34,57769.023,57593.3,57797.527,57626.355,57385.86,58280.527,56573.633,57756.574,31418.268,31322.535,31463.08,31366.107,31299.354,31879.533,30605.85,31335.576,3.49650756146648,0
0,34,65,94338.51,94154.59,94382.58,94216.09,93831.98,94948.5,92580,94189.66,57950.766,57769.957,57979.273,57792.44,57399.51,58335.535,56515.95,57819.746,31645.537,31509.754,31671.514,31534.488,31334.541,31888.537,30633.793,31413.506,3.49650756146648,0
0,34,66,94509.59,94349.05,94524.53,94383.914,93715.49,95105.59,93476.98,94149.04,58186.043,58039.496,58213.344,58046.59,57424.54,58477.53,57290.57,57898.57,31836.17,31733.713,31836.17,31729.469,31377.387,31986.13,31072.912,31576.197,3.49650756146648,0
1,34,67,94298.85,94111.875,94342.914,94176.44,93815.88,95149.85,93250.914,94710.945,57927.48,57801.008,57915.434,57770.895,57422.4,58477.26,57218.438,58139.74,31718.707,31630.531,31658.266,31594.205,31230.738,32027.219,31129.936,31784.941,3.49650756146648,0
0,34,68,93872.78,93613.766,93946.73,93686.76,93263.37,95094.3,93219.3,94896.77,57666.64,57492.793,57687.652,57515.14,57116.055,58360.023,57169.855,58284.812,31468.668,31341.578,31507.168,31382.873,31073.43,31907.166,31060.078,31863.078,3.49650756146648,1
0,34,69,93368.35,93103.97,93371.99,93089.02,92631.53,95176.484,93997.88,94665.34,57145.9,57043.383,57147.1,57039.1,56692.61,58171.055,57440.598,57990.65,31100.752,31055.732,31083.676,31046.004,30847.195,31748.926,31325.227,31650.504,3.49650756146648,0
0,34,70,94079.49,94104.98,94031.02,94040.414,93568.94,94939.88,94752.9,94556.53,57513.535,57473.79,57475.797,57423.734,56939.53,58049,57861.5,57791.508,31235.395,31149.703,31197.207,31110.895,30705.41,31683.727,31550.635,31375.215,3.49650756146648,0
0,34,71,94580.48,94638.52,94568.41,94616.875,93721.43,94852.52,94812.48,94978.01,57661.82,57616.05,57641.746,57575.77,56818.812,58135.055,57823.492,58059.035,31260.752,31193.998,31207.246,31146.807,30557.828,31676.584,31425.305,31481.812,3.49650756146648,0
0,34,72,94653.47,94554.42,94610.555,94523,94011.484,93972.98,93763.96,95075.516,57711.61,57637.062,57678.016,57606.016,57192.34,57564.125,57180.83,58044.047,31272.756,31194.412,31222.252,31149.703,30818.734,31377.697,30924.193,31502.717,3.49650756146648,0
0,34,73,93736.95,93638.86,93723.34,93638.29,93600.35,94596.95,93157.42,95138.93,57327.375,57246.94,57342.363,57267.152,57107.625,57778.12,56732.89,58062.65,31185.408,31139.664,31186.236,31140.182,30960.416,31328.746,30669.912,31482.742,3.49650756146648,0
0,34,74,93934.664,93769.71,93937.53,93798.06,93400.16,94308.625,92299.14,94652.125,57395.363,57300.074,57404.863,57330.188,57160.62,57677.613,56277.33,57785.35,31215.422,31173.92,31226.496,31194.93,31108.928,31356.69,30455.475,31382.148,3.49650756146648,0
0,34,75,93312.6,93112.59,93492.49,93279.07,93299,94347.516,91858.51,94235.63,57049.004,56902.055,57124.754,57014.742,57049.273,57765.81,55991.863,57608.29,30980.906,30898.63,31051.385,30977.906,31018.682,31382.666,30192.19,31158.914,3.49650756146648,0
0,34,76,93595.56,93431.19,93479.66,93316.05,92818.7,94273.18,93184.625,94572.05,57134.926,57001.492,57089.152,56968.703,56836.48,57859.227,56444.617,57708.13,30963.52,30930.506,30984.012,30955.758,31012.266,31484.812,30364.504,31141.01,3.49650756146648,0
0,34,77,94279.125,94211.69,94294.26,94230.266,93942.13,94524.16,92587.664,94200.766,57514.07,57448.63,57518.62,57448.63,57309.844,58058.367,56420.797,57516.08,31135.836,31122.277,31134.283,31126.314,31170.816,31592.342,30526.574,30929.264,3.49650756146648,0
0,34,78,94488.71,94444.266,94514.766,94478.17,94260.73,94771.29,93696.72,93570.66,57958.125,57913.027,57963.613,57919.582,57709.066,58212.273,57383.586,57145.633,31479.018,31459.975,31479.018,31467.53,31461.734,31731.54,31273.48,30804.451,3.49650756146648,0
0,34,79,94602.125,94537.56,94620.13,94540.055,94071.06,94899.08,94458.055,92888.63,58139.87,58086.34,58129.832,58076.836,57756.574,58237.3,57859.09,56720.58,31678.758,31655.266,31681.553,31648.746,31513.066,31759.793,31676.791,30621.787,3.49650756146648,0
0,34,80,95038.55,94981.65,94973.6,94928.195,94363.03,95125.14,95021.69,93293.06,58405.125,58335.535,58370.867,58295.383,57764.875,58426.137,58240.78,57055.027,31987.58,31942.871,31957.67,31902.924,31508.615,31944.113,31893.92,30782.615,3.49650756146648,0
1,34,81,95154.836,95115.37,95165.945,95143.914,94864.4,95061.34,94414.375,94173.945,58401.914,58353.2,58367.52,58321.215,57930.156,58291.234,57859.227,57445.414,31908.201,31848.693,31834.928,31785.252,31556.223,31824.992,31637.258,31004.71,3.49650756146648,0
0,34,82,94850.6,94731.25,94895.625,94772.25,94468.21,94938.16,92191.28,94533.734,58153.79,58077.64,58184.035,58131.84,57860.832,58046.324,56135.598,57821.617,31613.453,31537.904,31626.908,31579.404,31398.396,31496.404,30249.111,31235.188,3.49650756146648,1
0,34,83,94098.08,93855.16,94193.1,93997.69,93711.664,94734.125,92729.625,94100.19,57561.582,57374.22,57654.06,57481.816,57318.008,57823.758,56495.742,57443.543,31145.15,31021.062,31227.115,31127.66,31010.61,31373.87,30441.09,31028.41,3.49650756146648,0
0,34,84,93548.625,93332.72,93615.68,93405.71,92844.766,94519.17,92253.734,93201.1,57001.63,56821.09,57066.402,56877.566,56505.38,57713.348,56266.086,56769.297,30709.963,30598.709,30760.262,30650.041,30463.754,31293.973,30316.277,30753.74,3.49650756146648,0
0,34,85,92650.12,92357.766,92936.15,92674.64,92454.13,94478.17,90132.76,93087.11,56402.996,56195.02,56549.945,56355.484,56222.457,57833.26,55055.04,56641.484,30456.717,30320.934,30536.51,30387.17,30319.693,31432.445,30012.01,30524.918,3.49650756146648,0
0,34,86,92780.39,92520.8,93003.77,92710.84,92499.73,94695.805,91021.305,92348.76,56384.527,56233.832,56579.52,56382.52,56308.51,57953.31,55479.02,56364.586,30347.428,30274.88,30439.951,30364.195,30376.613,31495.37,30165.695,30429.912,3.49650756146648,0
0,34,87,92400.68,92309.68,92671.766,92485.164,92607.2,94818.23,91893.19,93000.13,56189.934,56099.465,56397.375,56255.65,56416.113,57798.465,55979.15,56497.48,30279.434,30211.129,30368.645,30295.371,30415.424,31368.383,30315.656,30449.37,3.49650756146648,0
0,34,88,91794.52,91593.36,91855.445,91469.41,90560.36,94714.39,92868.516,93322.945,56054.63,55817.348,56053.96,55768.9,55240.664,57669.85,56581.395,56948.63,30175.113,30011.182,30152.656,29982.928,29808.854,31175.37,30708.928,30756.121,3.49650756146648,0
0,34,89,91970.39,91757.734,91912.34,91676.31,90808.84,94107.27,93393.83,93780.25,56230.484,56136.402,56174.945,56070.42,55467.242,57345.44,57095.71,57165.707,30418.424,30415.424,30380.96,30380.133,29937.908,31063.701,31112.445,30870.17,3.49650756146648,0
0,34,90,92885.57,92803,92805.1,92730.01,92088.02,93784.08,93406.48,93951.13,56811.855,56757.117,56756.047,56705.59,56308.11,57282.81,57178.285,57258.85,30832.602,30831.566,30807.867,30821.633,30638.553,31112.86,31237.568,30823.08,3.49650756146648,0
0,34,91,93183.86,93123.51,93198.04,93138.45,92875.03,93922.4,93427.36,93793.47,57079.25,57037.76,57089.02,57059.98,56909.953,57492.258,57097.316,57290.973,31026.65,31042.38,31047.867,31061.424,31030.17,31321.398,30984.943,30812.111,3.49650756146648,0
0,34,92,93458.586,93327.55,93456.09,93347.66,93209.53,94166.086,93327.55,93763.01,57284.684,57239.582,57285.086,57234.9,56954.652,57714.688,57114.45,57341.83,31101.684,31087.918,31100.648,31076.95,30725.9,31510.375,31014.646,31026.857,3.49650756146648,0
0,35,1,94089.65,93954.01,94212.07,94070.49,93962.055,94905.586,90500.016,92598.01,57636.93,57484.63,57768.62,57608.156,57572.555,58462.14,55085.82,56475.4,31406.986,31293.559,31481.293,31381.217,31389.29,31956.531,29705.463,30628.514,3.52636052461616,0
0,35,2,92722.34,92324.81,92923.31,92586.32,92902.234,94587.76,90992.375,93170.26,56693.812,56386.535,56868.867,56572.83,56561.32,58243.055,55227.145,57030.402,30586.496,30435.396,30627.17,30471.205,30448.23,31698.215,29652.682,30914.154,3.52636052461616,0
0,35,3,92833.84,92380.375,92898.79,92457.77,91563.28,94603.85,91641.83,93583.875,56776.79,56484.098,56846.65,56544.86,55990.793,58203.574,55715.367,57331.39,30793.69,30650.352,30811.904,30667.117,30333.664,31751.41,30017.598,31181.166,3.52636052461616,0
0,35,4,93815.88,93501.88,93740.4,93429.84,91702.37,94577.414,93683.88,93911.86,57342.633,57096.65,57314.93,57028.66,55787.367,58183.234,56987.44,57604.14,31054.594,30892.523,30986.807,30823.805,30110.12,31812.574,30725.797,31333.299,3.52636052461616,0
0,35,5,94220.12,94072.22,94166.664,93985.62,92501.64,94412.266,93972.78,93734.266,57611.234,57477.668,57515.41,57400.984,56040.71,57877.96,57530.133,57512.465,31185.615,31056.354,31100.648,30985.15,30062.824,31505.615,31353.066,31158.81,3.52636052461616,0
0,35,6,93960.14,93829.1,93917.61,93760.7,93143.625,94243.1,93676.22,93732.164,57479.543,57396.836,57426.01,57334.066,56770.5,57741.99,57377.562,57530.8,31188.514,31149.29,31137.285,31102.201,30734.49,31386.287,31244.709,31253.713,3.52636052461616,0
0,35,7,93340.57,93327.55,93404.56,93380.42,92935.95,93859.945,92821.58,94008.42,57232.62,57182.434,57234.63,57183.64,56969.375,57572.824,56785.62,57735.43,31115.965,31068.875,31104.373,31061.63,31005.436,31283.934,30821.941,31286.936,3.52636052461616,0
0,35,8,93146.88,93071.4,93057.8,92991.9,92566.4,93469.31,92345.89,94152.87,56902.727,56824.97,56904.465,56820.418,56583.668,57356.28,56609.766,57787.758,30932.68,30889.11,30907.428,30883.83,30760.363,31110.17,31017.336,31432.652,3.52636052461616,0
0,35,9,92480.76,92369.26,92319.64,92173.66,90776.27,93518.74,93313.75,93890.21,56956.39,56852.94,56831.93,56725.4,55693.15,57134.12,57320.953,57581.926,31078.5,31031.723,31017.232,30975.525,30322.486,31063.494,31581.785,31338.268,3.52636052461616,0
0,35,10,92613.52,92571.57,92558.54,92504.516,91510.984,93306.47,93316.05,93303.59,56805.695,56746.008,56752.97,56685.25,55941.273,57138.004,57232.49,57102.938,30965.59,30977.389,30909.395,30935.371,30446.057,31031.102,31456.87,31048.074,3.52636052461616,0
0,35,11,92448.96,92257.375,92181.9,91880.92,89402.45,93093.81,93983.9,93516.44,56299.277,56154.066,56097.992,55951.848,54695.297,56864.582,57474.055,57251.492,30445.229,30385.514,30352.19,30325.695,29815.27,30762.537,31284.037,31056.768,3.52636052461616,0
0,35,12,90926.28,90862.87,90668.22,90669.75,90754.24,92860.28,94226.82,94030.836,55603.348,55739.855,55541.383,55651.797,55619.543,56529.6,57429.89,57372.344,30260.287,30304.996,30196.537,30254.492,30147.273,30479.07,31214.49,31014.025,3.52636052461616,0
0,35,13,91565.77,91624.97,91525.734,91574.97,91719.42,93013.734,94016.27,93674.49,56322.43,56350.4,56305.164,56321.09,56169.86,56650.586,57252.16,57301.145,30657.803,30650.248,30638.035,30650.559,30514.05,30693.818,31027.064,31038.76,3.52636052461616,0
0,35,14,92629.04,92797.25,92511.03,92657.586,92683.64,92837.484,94059.38,93515.87,56613.113,56650.184,56533.082,56561.855,56407.414,56879.84,57454.113,57049.67,30831.463,30785.203,30777.957,30759.434,30563.729,30959.38,31139.664,30842.434,3.52636052461616,0
0,35,15,93670.28,93625.836,93597.09,93552.08,92767.555,93261.06,93796.53,93287.31,57110.703,57091.16,57056.902,57038.43,56643.227,57074.97,57272.24,56920.926,31006.16,30981.424,30965.693,30956.172,30765.746,31124.555,31095.68,30767.299,3.52636052461616,0
0,35,16,93335.2,93248.23,93340.766,93241.14,92466.77,93879.1,92862.77,92863.73,57018.758,56945.285,57014.742,56928.688,56501.23,57379.3,56672.8,56671.195,31016.3,30949.549,31001.088,30938.578,30624.271,31209.832,30769.574,30597.57,3.52636052461616,0
0,35,17,92821.01,92686.33,92868.516,92730.39,92520.23,93984.28,92061.01,93480.04,56875.56,56754.305,56930.832,56792.85,56491.324,57548.867,56180.836,56846.113,30884.14,30828.98,30917.777,30855.682,30596.95,31374.283,30425.566,30562.9,3.52636052461616,0
0,35,18,92964.5,92678.85,93148.99,92876.375,92899.36,94791.41,91825.94,93952.86,56867.66,56697.426,57017.957,56846.65,56808.64,58096.91,55915.176,57263.27,30793.482,30731.283,30876.586,30804.451,30847.918,31689.625,30217.545,30959.795,3.52636052461616,0
0,35,19,92939.59,92427.12,93040.17,92481.14,92091.664,94897.734,92361.21,94601.164,56816.54,56519.027,56896.035,56583.27,56443.28,58244.527,56426.55,57751.758,30833.12,30692.783,30851.541,30746.6,30670.016,31816.402,30573.354,31162.848,3.52636052461616,0
0,35,20,93455.33,93084.43,93503.22,93146.31,92072.695,95081.266,91994.53,94722.25,57095.71,56880.777,57119.4,56902.727,56317.477,58299.668,56166.78,57778.523,30912.498,30810.248,30919.121,30803.729,30474.414,31723.26,30480.623,31181.477,3.52636052461616,0
0,35,21,93481.38,93553.23,93227.92,93331.18,92700.88,94502.12,94418.4,94987.39,57219.508,57236.77,57142.02,57147.504,56826.574,57950.5,57602.266,58195.277,31279.07,31235.188,31237.258,31212.627,30959.07,31530.04,31381.01,31434.309,3.52636052461616,0
0,35,22,94650.98,94664.77,94569.37,94609.79,94391.39,93444.41,94166.47,94776.84,57861.77,57860.562,57831.254,57847.984,57735.562,57425.074,57761.527,57740.785,31540.492,31567.607,31518.137,31547.633,31549.082,31363.105,31615.73,31132.834,3.52636052461616,0
0,35,23,94317.82,94259.96,94345.79,94296.555,94121.45,93911.29,93197.08,94564.96,57639.07,57622.61,57676.14,57661.152,57649.375,57585.54,57026.79,57537.625,31315.912,31340.129,31337.129,31368.176,31442.277,31427.168,30858.164,30857.129,3.52636052461616,0
0,35,24,93434.25,93303.59,93552.84,93405.9,93490.58,94435.64,90309.01,94015.125,57075.77,56977.805,57173.336,57067.34,57208.8,57677.08,54929.77,57488.242,30936.715,30870.48,30987.738,30917.777,30967.97,31372.523,29607.766,31001.295,3.52636052461616,0
0,35,25,91613.48,91417.3,92001.234,91863.11,92544.555,94261.11,92752.23,94699.06,55899.92,55759.664,56195.69,56023.715,56549.273,57677.215,56184.45,57793.914,30091.904,30028.154,30212.164,30126.68,30520.883,31261.164,30339.355,31084.09,3.52636052461616,0
0,35,26,92661.04,92315.81,92237.836,91985.91,91780.92,94553.46,94173.75,94863.055,56393.492,56234.902,56253.906,56045.395,56005.246,57830.984,57290.707,57826.168,30447.092,30380.443,30381.168,30335.63,30317.002,31354.205,30956.69,31104.58,3.52636052461616,0
0,35,27,94327.98,94199.805,94186.586,94003.25,92884.04,95007.125,93672.77,94718.61,57472.984,57371.676,57372.746,57250.156,56831.258,58178.414,57032.14,57923.73,31049.11,31012.887,31002.123,30972.627,30899.873,31564.088,30845.85,31187.375,3.52636052461616,0
0,35,28,94402.305,94341.38,94338.89,94285.445,93693.08,94850.414,93086.54,94826.85,57775.848,57699.832,57720.04,57640.543,57243.33,58169.312,56515.816,58087.812,31338.371,31292.834,31269.549,31231.877,31058.527,31610.867,30540.545,31351.307,3.52636052461616,0
0,35,29,94912.484,94799.836,94900.61,94792.37,94193.3,95054.25,93654.57,94860.57,58299.8,58195.277,58297.793,58190.324,57721.51,58288.023,57144.023,58135.99,31683.52,31635.602,31674.102,31641.81,31415.576,31657.023,30896.768,31551.566,3.52636052461616,0
1,35,30,94673.39,94575.305,94678.76,94605.57,94215.516,94736.62,93148.99,94770.336,58149.105,58066.4,58129.164,58067.87,57785.484,58062.918,56778.93,58003.363,31674.617,31615.42,31657.645,31607.658,31354.93,31398.396,30712.447,31533.867,3.52636052461616,0
1,35,31,94300.77,94162.26,94333.914,94203.83,93901.33,94413.04,92471.945,94413.805,57897.633,57744.934,57920.387,57796.19,57491.453,57812.918,56371.945,57867.39,31453.145,31364.865,31474.67,31395.912,31309.6,31291.178,30353.432,31346.65,3.52636052461616,1
0,35,32,93978.53,93801.13,94038.12,93880.25,93673.54,94603.66,92393.98,94278.734,57826.3,57665.3,57847.582,57707.86,57390.543,57945.01,56074.84,57844.637,31361.45,31261.477,31410.71,31305.977,31211.695,31522.691,30087.248,31360.414,3.52636052461616,1
1,35,33,94232.375,94086.77,94273.76,94146.36,93830.83,94855.39,92145.875,94549.25,57974.723,57800.742,58026.918,57858.42,57613.242,58297.125,55995.21,58069.742,31535.523,31405.537,31605.277,31455.523,31343.752,31861.732,30074.31,31655.783,3.52636052461616,0
