Ix,t,l,g.300.40N.0W,g.300.41N.0W,g.300.40N.1E,g.300.41N.1E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.40N.0W,g.500.41N.0W,g.500.40N.1E,g.500.41N.1E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.40N.0W,g.700.41N.0W,g.700.40N.1E,g.700.41N.1E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,2,10,92705.67,92598.96,92703.57,92566.2,91353.695,93391.15,92375.586,92318.875,56741.324,56610.3,56709.34,56567.61,55498.824,57253.367,56545.797,56481.555,30745.564,30671.258,30722.072,30624.996,29952.81,31139.975,30659.977,30762.744,0,0
0,2,11,92832.88,92769.85,92830.01,92739.77,91756.586,93619.32,92945.15,93252.63,56815.2,56760.33,56811.05,56743.332,55940.74,57381.58,56603.746,57112.977,30899.355,30851.852,30883.623,30819.873,30250.145,31237.879,30581.322,31070.324,0,0
0,2,12,93215.85,93147.46,93179.45,93116.42,92136.49,93012.97,92969.484,93692.88,56902.727,56863.78,56866.727,56835.81,56093.04,56976.734,56538.836,57377.562,30854.232,30807.453,30841.709,30792.033,30182.46,30883.52,30492.008,31100.959,0,0
0,2,13,93399.38,93306.47,93406.86,93292.484,92478.84,93637.52,92869.48,93189.99,57038.43,56924.676,57017.42,56911.83,56133.86,57139.61,56521.17,56911.156,30833.637,30789.342,30847.402,30773.094,30168.076,30974.387,30430.844,30842.33,0,0
0,2,14,92265.04,92186.11,92370.22,92289.375,92278.64,94070.68,92212.93,92875.414,56572.16,56505.914,56622.75,56543.254,56189.668,57493.46,56167.72,56821.223,30693.715,30632.861,30733.973,30658.63,30191.258,31221.217,30286.781,30765.229,0,0
0,2,15,92713.336,92619.84,92630.195,92558.16,92036.3,93650.74,92148.18,93331.76,56707.598,56628.637,56705.324,56609.633,56278.664,57405.133,56418.117,56953.85,30781.89,30761.709,30814.904,30775.164,30400.416,31229.393,30519.951,30806.936,0,0
0,2,16,92914.305,92814.875,92918.33,92802.234,92227.3,93719.9,93656.87,92189.75,56893.895,56858.16,56902.457,56848.12,56512.336,57445.15,57150.45,56531.207,31022.098,31008.85,31023.133,30989.393,30643.418,31262.096,30984.633,30704.582,0,0
0,2,17,93450.34,93520.84,93388.27,93420.84,92902.81,93646.336,94345.79,92924.266,57183.508,57194.613,57135.594,57130.508,56718.574,57461.875,57548.332,56776.12,31038.967,31024.89,31012.68,30980.184,30744.943,31049.938,31264.166,30770.195,0,0
0,2,18,93999.23,94028.53,93892.13,93917.03,93924.695,93846.15,94459.2,92301.055,57476.465,57467.496,57401.92,57387.465,57245.203,57571.887,57708.26,56549.14,31099.82,31115.758,31059.768,31069.807,31025.305,31152.809,31293.559,30516.018,0,0
0,2,19,94352.305,94455.95,94373.95,94466.87,94577.8,94155.94,94424.914,92338.414,57711.61,57722.85,57680.426,57695.95,57719.1,57781.6,57811.848,56380.11,31249.574,31280.414,31254.334,31279.896,31318.086,31310.635,31410.402,30481.658,0,0
0,2,20,94443.69,94493.12,94509.59,94549.055,94494.08,94452.12,94069.53,92601.65,57894.29,57892.016,57902.32,57899.777,57799.805,57875.285,57618.996,56679.492,31492.885,31448.59,31461.63,31434.102,31391.877,31469.91,31322.848,30737.596,0,0
0,2,21,93853.81,93861.29,93991.37,93974.89,93877.76,94489.28,93527.74,92574.83,57680.156,57656.066,57719.37,57693.54,57571.086,57926.543,57396.836,56873.15,31486.986,31459.768,31483.674,31452.938,31289.004,31485.02,31311.463,31011.23,0,0
0,2,22,93695.57,93701.31,93814.54,93783.695,93382.14,94535.836,93436.36,92158.14,57412.227,57443.14,57448.895,57469.64,57274.645,57772.902,57216.16,56529.734,31311.773,31336.3,31325.744,31340.543,31238.5,31406.262,31161.812,30867.479,0,0
0,2,23,93627.94,93512.03,93725.45,93588.48,93671.05,94455.56,93256.47,92223.086,57382.246,57357.49,57426.945,57366.453,57430.96,57851.73,57097.453,56454.92,31347.064,31345.512,31349.238,31315.291,31299.25,31586.754,31106.547,30710.791,0,0
0,2,24,93877.95,93871.055,93993.09,93971.06,93999.99,94677.03,93198.99,92331.516,57462.68,57446.22,57528.523,57495.47,57618.727,58136.258,57014.207,56500.426,31359.275,31326.78,31424.994,31381.527,31398.293,31786.287,31055.008,30766.47,0,0
0,2,25,93667.79,93562.42,93804.96,93667.79,93629.86,94883.94,92864.875,92942.85,57484.895,57379.3,57602.402,57506.176,57294.05,58256.574,56563.863,56722.32,31319.225,31246.469,31408.436,31329.16,31182.717,31832.445,30559.484,30755.396,0,0
0,2,26,93010.67,92775.22,93124.27,92865.26,93206.66,94510.74,92268.3,92857.21,56823.363,56632.117,56917.848,56738.65,56780.938,57908.61,56128.37,56623.418,30726.729,30628.514,30805.486,30674.982,30673.533,31522.795,30271.05,30688.23,0,0
0,2,27,92839.4,92644.75,92931.74,92707.78,92271.36,94441.77,92557.39,93189.8,56768.625,56658.082,56853.34,56709.07,56232.76,57854.273,56732.09,56968.305,30777.75,30740.701,30822.977,30764.71,30424.22,31471.463,30727.66,30821.012,0,0
0,2,28,93432.72,93320.836,93490,93354.555,92963.92,94627.03,93304.17,93877.19,57370.336,57338.75,57393.086,57339.285,57180.027,58107.75,57179.758,57301.547,31329.057,31300.078,31336.094,31295.836,31126.832,31745.098,31093.3,31043.002,0,0
0,2,29,93838.68,93681.77,93857.266,93677.18,93367.77,94520.7,93318.34,94522.81,57689.527,57608.56,57708.13,57609.36,57528.523,58171.32,57010.594,57539.766,31563.777,31507.996,31600.207,31521.242,31468.46,31891.953,30947.996,31091.955,0,0
0,2,30,94081.8,93952.67,94039.836,93884.66,93215.47,94339.086,94017.04,93846.34,57846.375,57778.793,57836.605,57761.797,57441.8,57962.812,57328.58,57225.797,31654.127,31605.38,31656.094,31602.898,31450.867,31753.582,31076.018,30975.525,0,0
0,2,31,93731.78,93687.52,93716.26,93629.664,93294.016,94125.09,93759.94,94093.67,57411.42,57389.742,57423.2,57376.492,57320.28,57642.684,57185.51,57533.477,31309.6,31301.01,31324.812,31319.639,31316.223,31416.508,31057.596,31098.578,0,0
0,2,32,93765.49,93703.234,93724.88,93626.41,93434.64,94195.78,93010.48,94766.5,57435.645,57419.85,57427.617,57400.312,57388.137,57745.332,57193.543,57825.098,31331.23,31344.787,31347.79,31346.34,31387.012,31495.37,31277.518,31202.795,0,0
0,2,33,93529.47,93581,93615.3,93609.93,93597.29,94199.234,94017.805,94578.56,57200.504,57228.473,57228.473,57248.547,57428.953,57743.46,57640.812,57832.992,31140.182,31174.127,31158.707,31174.955,31374.697,31494.127,31487.918,31279.896,0,0
0,2,34,93400.92,93466.82,93357.81,93404.17,93393.83,93966.08,94422.04,94275.484,57176.01,57222.45,57177.75,57203.047,57083.934,57666.24,57833.26,57618.19,31114.723,31193.998,31115.24,31166.469,31004.71,31417.44,31555.498,31060.492,0,0
0,2,35,93904.39,93904.39,93842.32,93819.91,92935.95,93909.375,94078.34,94410.93,57465.89,57448.36,57430.16,57408.344,56764.61,57639.07,57621.137,57656.066,31144.633,31124.658,31136.146,31088.436,30573.457,31370.867,31387.426,31040.416,0,0
0,2,36,93901.13,93765.11,93909.56,93766.65,92800.125,94071.64,93179.64,94548.1,57480.21,57417.98,57469.64,57399.645,56691.004,57645.76,57174.004,57827.24,31159.121,31127.143,31132.627,31085.434,30675.914,31290.66,31165.123,31151.67,0,0
0,2,37,93949.22,93721.81,93897.305,93661.27,92365.234,94589.29,93722.39,94682.78,57526.25,57388.805,57493.06,57360.7,56602.54,57821.484,57322.023,57900.58,31298.215,31219.25,31292.938,31212.213,30782.719,31399.432,31197.414,31440.207,0,0
0,2,38,94256.516,94201.914,94108.42,94037.92,92744.56,94407.48,94653.47,95174.56,57741.855,57681.63,57635.457,57559.977,56681.1,57778.12,57970.438,58315.46,31455.422,31400.363,31397.672,31311.152,30801.658,31460.906,31512.135,31871.668,0,0
0,2,39,94461.695,94367.25,94488.71,94393.305,93517.78,94588.72,93501.305,95160.195,57932.297,57839.82,57908.477,57818.54,56947.023,57916.773,57330.99,58386.258,31456.352,31400.363,31410.816,31342.096,30769.367,31436.068,31213.041,31831.824,0,0
0,2,40,94104.78,93861.29,94042.33,93781.4,92663.91,94578.945,92964.305,95081.84,57596.51,57453.715,57555.96,57394.426,56769.43,58028.523,56830.457,58115.65,31262.82,31176.508,31277.828,31185.822,30704.996,31486.78,30722.486,31605.484,0,0
0,2,41,94179.69,93807.26,94269.734,93910.33,92840.164,95229.164,91948.74,94957.31,57545.254,57343.434,57597.984,57403.258,56726.47,58245.734,55660.76,58040.97,31198.139,31066.6,31202.174,31080.156,30705.617,31673.584,29818.375,31482.121,0,0
1,2,42,93974.51,93577.555,94027.58,93729.09,93162.59,95388.56,90054.59,95086.44,57032.812,56654.867,57145.363,56779.332,56340.094,58322.82,54683.52,58092.496,30573.768,30361.504,30683.469,30395.76,30042.229,31677.309,29275.555,31615.523,0,0
0,2,43,93745.19,93468.164,93692.695,93366.82,91150.234,94931.26,92901.28,94786.81,57128.633,56950.773,57094.508,56877.297,55191.277,58011.125,56457.332,57992.79,30835.914,30639.38,30801.14,30653.146,29771.596,31379.146,30521.09,31563.363,0,1
0,2,44,93645.56,93359.54,93725.65,93414.14,92275,94857.12,91460.98,94251.53,57126.76,56943.812,57156.74,56968.035,56117.266,57975.793,55762.207,57816.8,30926.057,30818.838,30930.816,30815.318,30171.283,31419.096,30016.562,31478.086,0,0
0,2,45,93198.04,92778.09,93265.086,92801.08,91234.914,94839.49,91628.42,94526.07,56839.156,56577.65,56854.414,56605.484,55656.746,57993.992,55863.383,57922.125,30682.64,30564.97,30721.969,30581.943,30147.17,31508.926,30150.172,31488.643,0,0
0,2,46,93332.52,93141.516,93310.49,93121.59,91707.54,94907.5,92960.09,94439.09,57099.86,56865.79,57084.07,56837.016,55702.117,58162.62,56664.773,57928.28,30921.605,30813.352,30918.914,30785.617,30065.102,31649.158,30854.336,31435.137,0,0
0,2,47,94039.07,93731.01,93872.016,93547.09,91284.914,94600.98,94328.93,94690.06,57305.293,57083.53,57204.516,56963.754,55805.97,57921.59,57323.76,58066.797,31047.453,30975.215,30996.432,30892.42,30185.67,31401.914,31143.701,31524.244,0,0
0,2,48,94330.85,94166.28,94303.26,94117.234,92229.79,94914.78,93626.41,94077.77,57515.812,57378.5,57468.57,57304.758,55987.047,57836.34,57234.496,57646.566,30960.105,30912.188,30903.598,30826.186,30212.164,31182.924,30945.408,31230.635,0,0
0,2,49,93198.04,93108.19,93184.625,93093.05,92020.586,94282.19,92808.555,93459.54,56998.15,56879.84,56998.15,56874.62,55889.617,57662.09,56425.348,57445.15,30808.695,30726.004,30806.21,30705.514,30027.016,31174.748,30245.488,31114.723,0,0
0,2,50,93411.65,93247.27,93398.234,93247.66,92180.17,94358.625,92579.234,94338.7,57029.062,56918.117,57042.18,56904.062,56176.688,57913.426,56420.93,57553.418,30858.371,30775.164,30889.938,30797.621,30318.865,31469.186,30513.432,31215.629,0,0
0,2,51,93899.02,93655.914,93908.414,93681.01,92716.41,94823.4,92095.49,94646,57379.035,57244.8,57413.297,57260.324,56611.37,58129.832,56314.133,57794.85,31103.752,31040.209,31150.22,31063.494,30580.701,31641.914,30703.236,31364.658,0,0
0,2,52,92847.83,92464.86,92909.33,92535.74,91868.28,94892.75,91892.23,94786.81,56804.09,56695.82,56856.555,56711.344,56036.297,58091.56,56188.598,57829.65,30879.898,30849.885,30898.424,30849.885,30302.926,31470.428,30522.434,31272.445,0,0
0,2,53,93447.664,93180.22,93453.22,93173.13,91680.15,94637.76,92165.61,94299.234,56970.98,56786.96,56963.22,56775.72,56153.934,57864.71,56408.484,57459.734,30881.14,30801.658,30896.871,30826.393,30474.104,31296.664,30550.688,30942.926,0,0
0,2,54,93600.55,93356.664,93670.086,93410.69,92190.71,95004.06,92898.59,93683.12,57276.52,57142.02,57324.7,57184.176,56530.004,58210.535,57004.438,57196.49,31073.947,31034.93,31108.514,31074.982,30881.451,31669.754,30998.5,30845.953,0,0
0,2,55,94704.43,94486.8,94771.29,94539.29,93302.83,95796.82,94028.34,93977.96,58178.414,58050.203,58227.13,58082.59,57345.44,58685.64,57605.344,57618.863,31766.83,31713.635,31796.326,31741.164,31381.838,32138.576,31445.072,31170.61,0,0
0,2,56,94732.59,94613.43,94864.98,94748.49,94233.52,95706.586,94273.945,94868.42,58134.117,58046.457,58169.984,58061.18,57679.89,58664.63,57562.652,58170.387,31791.668,31710.84,31800.672,31714.152,31432.135,32125.328,31365.176,31620.596,0,0
0,2,57,93724.88,93396.9,93714.92,93414.52,93553.414,95225.91,94313.414,95005.98,57344.105,57173.066,57446.887,57242.793,57026.79,58346.64,57408.613,58249.348,31146.186,31098.164,31214.18,31118.863,30869.652,31804.916,31158.914,31691.592,0,0
0,2,58,94402.305,94309.77,94375.3,94260.73,93370.266,94666.305,94299.234,94653.85,57461.742,57357.22,57405.133,57317.203,56617.93,57818.406,57366.188,57869.395,30987.22,30948.72,30966.936,30897.7,30364.402,31368.693,31005.229,31400.156,0,0
0,2,59,94194.25,94132.18,94185.25,94088.69,92703.19,94697.34,93939.26,94434.305,57439.125,57350.93,57429.223,57330.723,56248.152,57829.65,57304.625,57494.4,31031.826,30972.316,30992.498,30899.977,30224.79,31231.049,31039.07,31045.486,0,0
0,2,60,93928.914,93864.35,93927.95,93858.984,93174.85,94374.914,93334.44,94465.53,57383.453,57316.668,57393.49,57324.7,56735.168,57756.71,57037.227,57468.97,31114.516,31055.215,31124.762,31026.03,30590.533,31384.941,30869.445,30959.691,0,0
0,2,61,93818.375,93688.86,93952.86,93822.97,93511.46,94692.36,93322.945,94102.3,57305.027,57215.09,57406.336,57296.33,57154.062,58010.055,56859.098,57332.06,31083.469,31041.656,31125.693,31090.195,30907.635,31521.967,30779.2,30909.703,0,0
0,2,62,93828.336,93631.77,93763.77,93557.82,93081.17,95089.695,93115.84,94692.17,57364.445,57158.21,57373.414,57136.4,56808.91,58355.477,56801.15,57918.914,31103.959,31035.965,31104.477,31032.55,30825.254,31852.729,30732.215,31317.982,0,0
0,2,63,94255.37,94114.94,94270.31,94107.47,93016.414,95147.36,93627.37,94944.29,57676.945,57513.402,57676.14,57508.45,56694.215,58392.145,57271.97,58045.387,31316.533,31242.537,31314.566,31233.12,30703.547,31821.785,31148.357,31433.584,0,0
0,2,64,93443.45,93366.44,93425.44,93312.41,92696.09,94551.55,94686.99,94920.53,57272.1,57192.875,57211.88,57134.39,56688.863,58018.22,57742.12,58112.438,31164.193,31126.936,31114.412,31061.424,30699.406,31514.723,31350.479,31478.19,0,0
0,2,65,94668.6,94731.25,94597.72,94664.195,94494.266,93972.21,94975.13,94534.69,57871.805,57870.867,57819.074,57820.547,57574.297,57606.15,57901.113,57966.29,31415.576,31392.91,31371.592,31354.102,31201.656,31200.621,31373.145,31371.902,0,0
0,2,66,94929.92,94906.93,94964.98,94941.984,94637.95,94592.93,93699.016,94101.91,57953.043,57917.44,57967.227,57931.496,57686.047,57779.996,56928.29,57632.78,31322.123,31295.422,31325.64,31297.904,31194.62,31229.91,30723.418,31265.615,0,0
0,2,67,93875.84,93834.27,93990.8,93913.78,93474.87,94635.84,92227.3,94636.23,57321.754,57235.97,57373.28,57305.83,56996.273,57720.04,55936.992,57736.77,31040.209,30974.697,31041.967,30988.668,30794.207,31161.502,30097.701,31167.193,0,0
0,2,68,94481.234,94320.88,94495.8,94339.85,93777.375,94405.375,92002.38,94851.37,57459.87,57348.52,57479.543,57385.06,56899.113,57639.07,55530.008,57807.03,30997.26,30932.059,31033.584,30969.316,30689.781,31228.254,29447.25,31167.504,0,0
0,2,69,94609.41,94439.28,94674.92,94524.34,94110.336,94430.85,91478.8,94563.43,57756.574,57649.11,57813.32,57716.56,57325.1,57815.863,55946.36,57690.863,31208.695,31144.426,31229.393,31198.45,30984.426,31454.695,30125.23,31272.652,0,0
0,2,70,94054.586,93894.62,94130.65,93999.99,93771.055,94609.02,91744.516,94173.56,57495.336,57353.605,57575.098,57443.676,57220.71,57946.082,55951.445,57425.61,31154.361,31096.611,31212.627,31149.91,31072.602,31495.576,30347.117,31008.332,0,0
0,2,71,93657.63,93382.52,93760.516,93555.14,93417.01,94772.63,91660.03,94228.55,57232.758,57047.8,57403.527,57188.59,56993.598,57982.617,55967.508,57305.562,30969.42,30881.348,31075.604,30966.832,30893.145,31478.604,30372.371,30788.41,0,0
0,2,72,93939.836,93719.9,94083.33,93863.77,93252.25,95129.734,91899.89,94349.81,57341.562,57142.555,57449.562,57250.02,56884.793,58158.07,56159.824,57420.79,31038.76,30924.918,31143.184,31006.469,30842.434,31596.998,30453.508,30938.164,0,0
0,2,73,94056.125,93895,94074.13,93890.98,91971.16,95195.64,93178.49,94721.48,57457.863,57320.684,57484.227,57329.383,56210.41,58120.598,56989.18,57606.953,31196.068,31146.082,31209.418,31126.418,30586.082,31584.58,30969.11,31084.4,0,0
0,2,74,93941.17,93780.63,94008.61,93828.14,92941.7,95058.664,93438.66,94744.664,57394.83,57284.28,57428.285,57305.562,56868.332,58048.062,57159.55,57808.504,31216.768,31155.809,31220.596,31137.078,30787.064,31585.098,31165.848,31129.523,0,0
0,2,75,93894.234,93578.7,93942.7,93592.12,92327.11,95076.09,94216.664,94539.09,57431.766,57326.04,57428.285,57296.996,56586.613,58161.82,57707.06,57794.316,31321.295,31241.088,31305.355,31207.557,30771.541,31718.086,31486.055,31236.016,0,0
0,2,76,93837.336,93740.4,93805.73,93695.76,92856.26,94949.84,94167.81,94482.77,57584.2,57451.438,57549.137,57411.69,56679.094,58140.406,57794.184,57877.96,31337.44,31259.406,31309.186,31203.727,30646.418,31770.97,31618.94,31397.154,0,0
0,2,77,93903.81,93787.72,93662.234,93529.27,91414.81,94533.16,95308.29,94891.8,57404.863,57264.34,57313.055,57142.285,55973.527,57911.285,58236.363,58210.133,31171.438,31076.844,31115.137,30992.188,30306.135,31630.117,31662.924,31754.617,0,0
0,2,78,95119.01,94987.97,95006.36,94856.93,92607.97,95009.42,95122.45,95173.03,57975.39,57844.37,57869.395,57730.477,55986.91,57974.723,58121,58311.445,31220.7,31181.994,31158.293,31094.025,30145.203,31403.467,31465.252,31785.045,0,0
0,2,79,94715.16,94532.77,94696.19,94493.69,93220.836,95184.336,93748.25,95214.8,57882.11,57753.9,57825.633,57703.445,56801.15,58138.934,57413.164,58343.164,31269.445,31197,31234.258,31146.496,30642.28,31408.229,31191.514,31779.768,0,0
0,2,80,93433.87,93208.38,93466.82,93143.82,92055.45,94543.88,93682.92,94852.33,57015.145,56854.68,57038.164,56865.387,56124.625,57877.16,57008.453,57917.574,30865.41,30766.16,30869.135,30783.65,30343.91,31384.941,30967.66,31438.965,0,0
0,2,81,92851.086,92986.15,92729.625,92779.05,92600.12,94066.66,94171.65,94791.02,56674.81,56649.65,56589.56,56515.15,56284.82,57583.664,57500.152,57772.367,30758.088,30671.05,30743.598,30641.865,30297.338,31279.586,31222.355,31125.59,0,0
0,2,82,94507.68,94388.32,94472.234,94364.76,93517.78,94109.766,93424.29,95005.78,57669.05,57560.645,57642.15,57541.773,57030.402,57657.81,57333.13,57947.82,31095.887,31062.873,31077.672,31035.24,30886.418,31496.197,31331.746,31254.748,0,0
0,2,83,94158.42,93877.95,94144.055,93854.01,92890.93,95068.43,93983.516,95148.51,57664.23,57516.883,57622.61,57474.727,56714.69,58184.703,57484.36,58297.125,31359.69,31344.58,31310.842,31275.344,30748.566,31613.559,31266.34,31722.95,0,0
0,2,84,94368.586,94268.97,94346.555,94267.055,93490.58,94841.984,93629.09,95001.57,57774.375,57695.414,57766.21,57677.215,56960.676,57982.484,57297.664,58245.734,31435.965,31373.455,31394.98,31318.396,30815.422,31437.414,31288.176,31821.682,0,0
0,2,85,94105.55,93929.68,94113.21,93927.19,92916.6,94688.72,93456.09,94564.58,57565.863,57459.066,57557.836,57449.43,56818.812,57884.92,57225.664,57859.09,31306.701,31231.256,31305.668,31215.732,30789.445,31430.996,31157.465,31597.93,0,0
0,2,86,93524.3,93385.78,93529.47,93384.445,93115.46,94310.35,93558.4,94332.95,57302.75,57230.75,57282.406,57199.164,56857.758,57640.945,56875.96,57664.23,31239.432,31180.959,31206.729,31107.686,30801.969,31397.982,30742.15,31351.72,0,0
0,2,87,93970.1,94074.13,93837.72,93957.08,94033.13,94229.12,93755.53,94668.22,57654.06,57652.05,57624.484,57618.594,57503.098,57685.51,57107.355,57883.85,31543.184,31531.695,31511.928,31498.887,31341.371,31462.459,30960.623,31324.398,0,0
0,2,88,94696.58,94710.18,94632.586,94668.22,94538.71,93947.69,94207.664,94900.03,57994.26,57994.797,57975.258,57971.777,57851.062,57637.867,57636.125,58141.88,31787.53,31805.744,31741.992,31763.312,31684.553,31488.332,31381.838,31615.523,0,0
0,2,89,94679.91,94673.39,94643.89,94633.734,94171.836,93977.766,94056.31,94720.91,58002.56,58026.78,57960.805,57988.375,57765.81,57526.383,57533.344,58122.34,31714.152,31746.441,31670.686,31711.979,31670.168,31368.9,31380.906,31719.43,0,0
0,2,90,94133.33,94180.266,94080.26,94115.32,94298.664,93817.8,93346.7,94427.21,57599.457,57616.453,57530.266,57565.73,57667.176,57324.965,56783.75,57928.418,31407.918,31443.934,31360.414,31405.434,31478.604,31124.865,30794.104,31604.14,0,0
0,2,91,93693.66,93757.64,93675.07,93753.04,94005.55,93398.62,92735.56,93764.54,57397.637,57437.387,57397.637,57443.945,57538.965,57078.45,56814.13,57325.367,31264.787,31325.537,31249.057,31306.805,31442.795,31045.486,30936.818,31080.053,0,0
0,2,92,93715.875,93747.87,93737.91,93783.31,94144.82,93719.33,93434.83,93591.35,57442.336,57466.293,57469.105,57489.848,57700.5,57355.08,57215.758,57186.316,31310.945,31365.9,31326.158,31385.148,31509.443,31276.896,31218.732,30929.47,0,0
0,3,1,90389.47,90404.61,90312.65,90307.48,90018,92998.984,90802.13,92067.14,55010.605,54911.57,54956.67,54819.625,54513.55,56660.625,55512.074,56223.66,29540.186,29294.701,29476.64,29223.705,29098.168,30459.408,30072.139,30401.14,0.693147180559945,0
0,3,2,91027.625,90778,91015.555,90761.14,90565.53,92619.08,91378.02,91002.53,55642.562,55553.832,55618.07,55497.086,55241.332,56521.305,56017.293,55712.824,30017.805,30003.006,29978.27,29958.814,29680.832,30573.768,30522.54,30335.32,0.693147180559945,0
