Ix,t,l,g.300.41N.2E,g.300.42N.2E,g.300.41N.3E,g.300.42N.3E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.2E,g.500.42N.2E,g.500.41N.3E,g.500.42N.3E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.2E,g.700.42N.2E,g.700.41N.3E,g.700.42N.3E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,2,2,89944.81,89601.695,89922.59,89532.92,88973.31,92926.76,90487.18,91545.66,54958.41,54841.04,54917.86,54772.652,54428.836,56530.54,55498.56,55779.875,29712.295,29649.785,29696.459,29618.012,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,90365.336,90371.08,90219.54,90185.055,90170.88,92769.664,92083.42,90883.37,55268.633,55255.918,55178.965,55147.113,55013.95,56410.223,56268.63,55638.145,29953.121,29935.63,29894.855,29858.426,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91170.55,91059.234,91113.836,90999.27,90771.29,92334.39,92515.24,92587.47,55738.387,55726.207,55709.746,55677.895,55440.742,56277.996,56583.133,56571.758,30214.234,30228.412,30157.312,30152.45,29914.934,30359.227,30902.977,30803.625,0,0
1,2,5,90623.2,90552.51,90518.59,90473.766,90680.1,91494.51,91406.38,93285.97,55434.99,55441.01,55394.973,55383.46,55455.73,55767.83,55867.8,57061.05,30098.115,30064.17,30058.58,30030.12,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,90696.58,90724.55,90628.945,90620.9,90666.69,91847.97,92341.29,93576.41,55427.492,55444.49,55407.285,55408.223,55447.168,56074.17,56318.28,57113.242,29954.777,29952.293,29948.361,29934.078,29923.316,30381.79,30392.861,30833.533,0,1
1,2,7,91147.36,91215.375,91019.195,91123.03,91207.71,91530.14,92244.16,93686.375,55800.082,55794.863,55746.816,55742.535,55704.527,56073.77,56425.08,57093.57,30238.14,30224.375,30205.127,30169.318,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92110.625,91985.72,91993.95,91911.195,91488.95,92488.234,91016.516,93154.734,56252.168,56175.215,56199.438,56131.85,55821.63,56542.85,55598.4,56890.95,30350.43,30295.475,30339.666,30269.084,30073.07,30607.092,30092.008,30724.762,0,1
0,2,9,91474.39,91168.44,91494.125,91198.9,90711.71,93169.68,92180.17,92800.89,55904.473,55695.69,55926.688,55733.97,55320.96,56868.195,56144.7,56681.5,30322.176,30207.195,30313.793,30175.63,29881.09,30830.637,30368.23,30700.234,0,0
0,2,10,92516.2,92323.664,92457.39,92259.87,91353.695,93391.15,92375.586,92318.875,56531.34,56365.79,56460.812,56281.074,55498.824,57253.367,56545.797,56481.555,30566.316,30456.51,30515.81,30383.236,29952.81,31139.975,30659.977,30762.744,0,0
0,2,11,92713.53,92625.79,92682.875,92566.97,91756.586,93619.32,92945.15,93252.63,56721.516,56591.7,56699.03,56572.83,55940.74,57381.58,56603.746,57112.977,30784.375,30675.086,30741.84,30643.314,30250.145,31237.879,30581.322,31070.324,0,0
0,2,12,93094.01,92994.96,93062.97,92961.44,92136.49,93012.97,92969.484,93692.88,56802.754,56709.74,56777.457,56670.527,56093.04,56976.734,56538.836,57377.562,30780.545,30654.8,30765.229,30641.037,30182.46,30883.52,30492.008,31100.959,0,0
1,2,13,93283.48,93124.85,93263.94,93103.4,92478.84,93637.52,92869.48,93189.99,56888.406,56729.145,56870.875,56712.816,56133.86,57139.61,56521.17,56911.156,30774.854,30677.88,30772.162,30649.834,30168.076,30974.387,30430.844,30842.33,0,0
1,2,14,92407.195,92420.6,92528.66,92507.58,92278.64,94070.68,92212.93,92875.414,56587.418,56531.477,56636.668,56563.996,56189.668,57493.46,56167.72,56821.223,30667.324,30562.383,30670.637,30573.354,30191.258,31221.217,30286.781,30765.229,0,1
1,2,15,92491.68,92424.82,92416.195,92345.31,92036.3,93650.74,92148.18,93331.76,56589.156,56540.31,56559.848,56514.08,56278.664,57405.133,56418.117,56953.85,30783.133,30712.137,30781.166,30691.645,30400.416,31229.393,30519.951,30806.936,0,1
1,2,16,92810.28,92705.29,92835.76,92712.38,92227.3,93719.9,93656.87,92189.75,56843.17,56788.97,56839.957,56784.15,56512.336,57445.15,57150.45,56531.207,30973.662,30898.63,30951.93,30873.586,30643.418,31262.096,30984.633,30704.582,0,1
0,2,17,93275.82,93293.25,93087.305,93069.87,92902.81,93646.336,94345.79,92924.266,57056.098,57032.543,56958.133,56908.613,56718.574,57461.875,57548.332,56776.12,30941.166,30930.713,30891.18,30870.688,30744.943,31049.938,31264.166,30770.195,0,1
0,2,18,93747.1,93845.195,93521.04,93667.6,93924.695,93846.15,94459.2,92301.055,57252.16,57295.926,57081.258,57150.72,57245.203,57571.887,57708.26,56549.14,31024.58,31053.766,30964.244,31003.262,31025.305,31152.809,31293.559,30516.018,0,0
1,2,19,94464.95,94538.33,94424.914,94520.32,94577.8,94155.94,94424.914,92338.414,57663.965,57718.434,57634.117,57681.63,57719.1,57781.6,57811.848,56380.11,31271.617,31313.637,31259.82,31299.871,31318.086,31310.635,31410.402,30481.658,0,0
1,2,20,94597.14,94611.13,94625.69,94631.625,94494.08,94452.12,94069.53,92601.65,57913.293,57916.773,57917.574,57916.504,57799.805,57875.285,57618.996,56679.492,31419.922,31419.922,31404.088,31400.156,31391.877,31469.91,31322.848,30737.596,0,1
1,2,21,94062.25,94027.766,94139.266,94105.74,93877.76,94489.28,93527.74,92574.83,57726.33,57685.11,57758.316,57713.08,57571.086,57926.543,57396.836,56873.15,31431.72,31410.504,31402.434,31384.941,31289.004,31485.02,31311.463,31011.23,0,1
0,2,22,93876.04,93811.664,93939.64,93852.086,93382.14,94535.836,93436.36,92158.14,57488.645,57461.207,57511.13,57474.992,57274.645,57772.902,57216.16,56529.734,31348.307,31359.275,31347.064,31348.72,31238.5,31406.262,31161.812,30867.479,0,1
1,2,23,93669.516,93592.5,93748.06,93645.95,93671.05,94455.56,93256.47,92223.086,57399.777,57385.992,57432.03,57409.01,57430.96,57851.73,57097.453,56454.92,31351.514,31381.734,31382.977,31376.973,31299.25,31586.754,31106.547,30710.791,0,0
1,2,24,94081.03,94098.08,94183.52,94165.516,93999.99,94677.03,93198.99,92331.516,57551.277,57534.01,57629.97,57602.938,57618.727,58136.258,57014.207,56500.426,31429.236,31373.041,31480.053,31434.309,31398.293,31786.287,31055.008,30766.47,0,1
1,2,25,93775.84,93676.8,93896.34,93766.836,93629.86,94883.94,92864.875,92942.85,57601.062,57501.09,57672.93,57565.598,57294.05,58256.574,56563.863,56722.32,31395.705,31298.422,31458.94,31346.236,31182.717,31832.445,30559.484,30755.396,0,1
1,2,26,92998.22,92835.18,93166.234,93017.76,93206.66,94510.74,92268.3,92857.21,56835.676,56688.46,56937.387,56800.21,56780.938,57908.61,56128.37,56623.418,30733.043,30639.07,30809.73,30691.541,30673.533,31522.795,30271.05,30688.23,0,1
1,2,27,92835.76,92680.38,92962.77,92724.836,92271.36,94441.77,92557.39,93189.8,56771.836,56643.76,56842.637,56644.297,56232.76,57854.273,56732.09,56968.305,30818.01,30729.938,30860.234,30749.188,30424.22,31471.463,30727.66,30821.012,0,1
0,2,28,93384.06,93239.8,93442.3,93273.516,92963.92,94627.03,93304.17,93877.19,57344.773,57316,57347.047,57303.02,57180.027,58107.75,57179.758,57301.547,31291.281,31242.848,31284.555,31221.01,31126.832,31745.098,31093.3,31043.002,0,1
1,2,29,93684.266,93501.69,93709.74,93519.695,93367.77,94520.7,93318.34,94522.81,57608.824,57562.52,57608.29,57550.34,57528.523,58171.32,57010.594,57539.766,31532.006,31475.291,31524.762,31464.734,31468.46,31891.953,30947.996,31091.955,0,0
1,2,30,93812.05,93685.414,93727.56,93590.586,93215.47,94339.086,94017.04,93846.34,57736.367,57670.79,57702.773,57642.55,57441.8,57962.812,57328.58,57225.797,31584.994,31557.568,31543.285,31513.377,31450.867,31753.582,31076.018,30975.525,0,1
1,2,31,93551.695,93444.984,93491.73,93358.195,93294.016,94125.09,93759.94,94093.67,57356.28,57318.945,57339.02,57298.47,57320.28,57642.684,57185.51,57533.477,31315.705,31307.84,31300.389,31297.8,31316.223,31416.508,31057.596,31098.578,0,1
1,2,32,93531.766,93406.28,93456.28,93310.11,93434.64,94195.78,93010.48,94766.5,57377.297,57330.855,57335.81,57303.555,57388.137,57745.332,57193.543,57825.098,31343.752,31345.512,31311.877,31320.777,31387.012,31495.37,31277.518,31202.795,0,1
1,2,33,93605.52,93574.49,93559.734,93499.2,93597.29,94199.234,94017.805,94578.56,57257.516,57286.824,57246.273,57277.32,57428.953,57743.46,57640.812,57832.992,31177.957,31256.197,31169.367,31239.432,31374.697,31494.127,31487.918,31279.896,0,1
1,2,34,93348.04,93399.195,93283.48,93318.54,93393.83,93966.08,94422.04,94275.484,57184.043,57209.74,57163.965,57179.223,57083.934,57666.24,57833.26,57618.19,31141.424,31197.207,31117.207,31161.709,31004.71,31417.44,31555.498,31060.492,0,1
1,2,35,93743.84,93664.34,93670.47,93573.914,92935.95,93909.375,94078.34,94410.93,57365.383,57337.145,57314.395,57274.11,56764.61,57639.07,57621.137,57656.066,31063.184,31015.68,31015.68,30948.617,30573.457,31370.867,31387.426,31040.416,0,1
1,2,36,93754.195,93607.63,93725.07,93562.04,92800.125,94071.64,93179.64,94548.1,57375.688,57264.473,57332.46,57219.906,56691.004,57645.76,57174.004,57827.24,31068.152,31040.416,31046.418,31014.44,30675.914,31290.66,31165.123,31151.67,0,1
1,2,37,93597.86,93310.875,93546.33,93257.805,92365.234,94589.29,93722.39,94682.78,57324.832,57214.555,57300.742,57188.727,56602.54,57821.484,57322.023,57900.58,31203.209,31123.416,31169.264,31097.44,30782.719,31399.432,31197.414,31440.207,0,1
1,2,38,93845.96,93758.02,93626.41,93521.04,92744.56,94407.48,94653.47,95174.56,57449.965,57370.47,57324.43,57217.902,56681.1,57778.12,57970.438,58315.46,31256.404,31213.87,31196.379,31133.87,30801.658,31460.906,31512.135,31871.668,0,1
1,2,39,94393.69,94292.34,94351.73,94244.25,93517.78,94588.72,93501.305,95160.195,57775.98,57670.79,57714.82,57595.574,56947.023,57916.773,57330.99,58386.258,31292.627,31206.832,31238.604,31165.537,30769.367,31436.068,31213.041,31831.824,0,1
1,2,40,93700.36,93456.86,93538.28,93311.45,92663.91,94578.945,92964.305,95081.84,57367.523,57210.67,57329.516,57179.492,56769.43,58028.523,56830.457,58115.65,31178.578,31072.084,31169.264,31059.25,30704.996,31486.78,30722.486,31605.484,0,1
1,2,41,93992.33,93664.73,94050.76,93661.27,92840.164,95229.164,91948.74,94957.31,57457.19,57245.203,57492.926,57299.004,56726.47,58245.734,55660.76,58040.97,31093.922,30958.863,31129.832,30987.117,30705.617,31673.584,29818.375,31482.121,0,1
1,2,42,93902.48,93619.51,94096.93,93813.01,93162.59,95388.56,90054.59,95086.44,56920.258,56612.043,57048.6,56793.52,56340.094,58322.82,54683.52,58092.496,30475.242,30234.725,30587.014,30329.008,30042.229,31677.309,29275.555,31615.523,0,1
1,2,43,93308.766,92994.766,93275.82,92916.22,91150.234,94931.26,92901.28,94786.81,56792.047,56548.336,56732.09,56468.84,55191.277,58011.125,56457.332,57992.79,30590.844,30395.139,30523.365,30336.666,29771.596,31379.146,30521.09,31563.363,0,1
0,2,44,93455.13,93109.52,93495.56,93170.64,92275,94857.12,91460.98,94251.53,56996.543,56789.77,57015.547,56811.05,56117.266,57975.793,55762.207,57816.8,30822.045,30673.016,30830.324,30665.771,30171.283,31419.096,30016.562,31478.086,0,1
1,2,45,92923.5,92457.96,93024.46,92565.44,91234.914,94839.49,91628.42,94526.07,56622.883,56344.914,56667.45,56381.18,55656.746,57993.992,55863.383,57922.125,30599.434,30466.445,30617.441,30451.646,30147.17,31508.926,30150.172,31488.643,0,0
0,2,46,93117,92884.61,93095.54,92858.555,91707.54,94907.5,92960.09,94439.09,56824.566,56553.56,56824.566,56577.78,55702.117,58162.62,56664.773,57928.28,30762.848,30620.648,30767.61,30545.928,30065.102,31649.158,30854.336,31435.137,0,1
0,2,47,93371.99,92954.92,93157.42,92730.96,91284.914,94600.98,94328.93,94690.06,56861.504,56614.05,56736.24,56504.04,55805.97,57921.59,57323.76,58066.797,30811.18,30747.014,30752.705,30672.498,30185.67,31401.914,31143.701,31524.244,0,0
1,2,48,94043.86,93763.39,93935.81,93633.305,92229.79,94914.78,93626.41,94077.77,57236.1,57063.992,57144.83,56944.617,55987.047,57836.34,57234.496,57646.566,30773.094,30705.928,30729.627,30647.66,30212.164,31182.924,30945.408,31230.635,0,0
0,2,49,93085.195,92954.16,93078.11,92945.53,92020.586,94282.19,92808.555,93459.54,56864.582,56710.14,56850.4,56695.688,55889.617,57662.09,56425.348,57445.15,30683.986,30546.445,30655.215,30519.227,30027.016,31174.748,30245.488,31114.723,0,1
1,2,50,93232.71,93074.66,93207.234,93053.2,92180.17,94358.625,92579.234,94338.7,56911.83,56769.562,56933.375,56787.363,56176.688,57913.426,56420.93,57553.418,30816.457,30706.652,30836.95,30722.693,30318.865,31469.186,30513.432,31215.629,0,0
1,2,51,93688.48,93446.9,93685.99,93436.94,92716.41,94823.4,92095.49,94646,57282.14,57122.613,57298.336,57143.355,56611.37,58129.832,56314.133,57794.85,31092.68,30964.244,31109.445,30963.416,30580.701,31641.914,30703.236,31364.658,0,1
1,2,52,92615.82,92322.9,92672.34,92389.76,91868.28,94892.75,91892.23,94786.81,56723.39,56576.31,56744.805,56576.31,56036.297,58091.56,56188.598,57829.65,30859.406,30773.715,30847.713,30736.871,30302.926,31470.428,30522.434,31272.445,0,1
1,2,53,93172.75,92853.19,93173.7,92836.14,91680.15,94637.76,92165.61,94299.234,56776.656,56641.617,56779.867,56642.156,56153.934,57864.71,56408.484,57459.734,30833.844,30773.922,30824.426,30726.936,30474.104,31296.664,30550.688,30942.926,0,1
1,2,54,93474.1,93223.13,93524.1,93236.55,92190.71,95004.06,92898.59,93683.12,57218.703,57070.285,57245.47,57086.477,56530.004,58210.535,57004.438,57196.49,31125.693,31087.71,31170.92,31111.723,30881.451,31669.754,30998.5,30845.953,0,1
1,2,55,94588.91,94333.336,94612.85,94337.94,93302.83,95796.82,94028.34,93977.96,58102.13,57927.344,58107.887,57926.41,57345.44,58685.64,57605.344,57618.863,31757.826,31671.824,31759.068,31654.334,31381.838,32138.576,31445.072,31170.61,0,1
1,2,56,94833.555,94659.02,94885.086,94713.05,94233.52,95706.586,94273.945,94868.42,58054.35,58022.367,58117.12,58064.12,57679.89,58664.63,57562.652,58170.387,31754.102,31719.43,31791.875,31742.613,31432.135,32125.328,31365.176,31620.596,0,1
1,2,57,93527.36,93401.49,93687.52,93513.375,93553.414,95225.91,94313.414,95005.98,57343.57,57168.65,57444.613,57278.125,57026.79,58346.64,57408.613,58249.348,31166.158,31090.402,31200.932,31115.861,30869.652,31804.916,31158.914,31691.592,0,1
1,2,58,94218.39,94084.86,94160.34,94018.38,93370.266,94666.305,94299.234,94653.85,57260.86,57173.734,57217.367,57132.918,56617.93,57818.406,57366.188,57869.395,30859.406,30786.445,30819.977,30737.7,30364.402,31368.693,31005.229,31400.156,0,1
0,2,59,94048.84,93945.195,94019.72,93881.78,92703.19,94697.34,93939.26,94434.305,57309.44,57206.66,57267.152,57143.355,56248.152,57829.65,57304.625,57494.4,30861.27,30782.512,30815.318,30716.07,30224.79,31231.049,31039.07,31045.486,0,1
0,2,60,93856.49,93781.97,93846.53,93767.984,93174.85,94374.914,93334.44,94465.53,57299.94,57219.24,57266.215,57181.5,56735.168,57756.71,57037.227,57468.97,31000.26,30897.285,30955.24,30855.268,30590.533,31384.941,30869.445,30959.691,0,0
1,2,61,93932.94,93831.4,94014.93,93897.305,93511.46,94692.36,93322.945,94102.3,57357.086,57280.266,57397.1,57331.793,57154.062,58010.055,56859.098,57332.06,31123.934,31084.193,31146.393,31083.676,30907.635,31521.967,30779.2,30909.703,0,0
1,2,62,93482.34,93208.19,93438.66,93099.18,93081.17,95089.695,93115.84,94692.17,57140.145,56939.26,57162.492,56969.64,56808.91,58355.477,56801.15,57918.914,31035.24,30958.553,31036.275,30952.758,30825.254,31852.729,30732.215,31317.982,0,1
1,2,63,94107.47,93854.39,94101.336,93852.47,93016.414,95147.36,93627.37,94944.29,57487.438,57293.113,57468.97,57269.695,56694.215,58392.145,57271.97,58045.387,31210.867,31125.28,31178.06,31083.365,30703.547,31821.785,31148.357,31433.584,0,1
1,2,64,93284.44,93183.48,93257.42,93102.055,92696.09,94551.55,94686.99,94920.53,57071.355,57017.42,57021.97,56967.902,56688.863,58018.22,57742.12,58112.438,31013.922,30980.7,30978.217,30923.676,30699.406,31514.723,31350.479,31478.19,0,1
1,2,65,94593.125,94649.64,94510.164,94572.625,94494.266,93972.21,94975.13,94534.69,57770.094,57770.36,57715.89,57719.1,57574.297,57606.15,57901.113,57966.29,31328.125,31330.61,31281.656,31279.379,31201.656,31200.621,31373.145,31371.902,0,1
1,2,66,94967.47,94923.59,94969.96,94933.56,94637.95,94592.93,93699.016,94101.91,57938.188,57897.77,57940.46,57903.79,57686.047,57779.996,56928.29,57632.78,31310.842,31283.416,31322.848,31297.594,31194.62,31229.91,30723.418,31265.615,0,1
1,2,67,94018.766,93864.35,94134.29,93976.234,93474.87,94635.84,92227.3,94636.23,57350.527,57261.797,57397.234,57313.055,56996.273,57720.04,55936.992,57736.77,31000.674,30930.713,30995.19,30932.99,30794.207,31161.502,30097.701,31167.193,0,1
1,2,68,94380.27,94196.74,94412.266,94255.75,93777.375,94405.375,92002.38,94851.37,57405.535,57299.004,57419.85,57322.824,56899.113,57639.07,55530.008,57807.03,31003.262,30905.254,31027.79,30941.58,30689.781,31228.254,29447.25,31167.504,0,1
1,2,69,94602.89,94443.305,94675.31,94553.84,94110.336,94430.85,91478.8,94563.43,57761.395,57630.64,57787.625,57689.125,57325.1,57815.863,55946.36,57690.863,31234.672,31176.715,31265.408,31185.719,30984.426,31454.695,30125.23,31272.652,0,1
1,2,70,94071.06,93951.516,94147.51,94035.625,93771.055,94609.02,91744.516,94173.56,57533.88,57401.92,57608.69,57506.844,57220.71,57946.082,55951.445,57425.61,31194.62,31137.389,31224.633,31172.37,31072.602,31495.576,30347.117,31008.332,0,1
1,2,71,93715.11,93502.65,93869.52,93674.11,93417.01,94772.63,91660.03,94228.55,57321.754,57117.527,57452.508,57261.797,56993.598,57982.617,55967.508,57305.562,31042.174,30914.361,31131.902,31014.129,30893.145,31478.604,30372.371,30788.41,0,1
1,2,72,93999.8,93666.83,94125.86,93797.875,93252.25,95129.734,91899.89,94349.81,57334.87,57108.023,57417.58,57192.605,56884.793,58158.07,56159.824,57420.79,31071.67,30966.418,31143.701,31008.953,30842.434,31596.998,30453.508,30938.164,0,1
1,2,73,93901.516,93632.16,93917.03,93633.12,91971.16,95195.64,93178.49,94721.48,57332.195,57131.71,57347.72,57143.89,56210.41,58120.598,56989.18,57606.953,31123.105,31033.584,31117.828,30989.393,30586.082,31584.58,30969.11,31084.4,0,1
1,2,74,93873.55,93670.086,93921.63,93706.11,92941.7,95058.664,93438.66,94744.664,57337.812,57254.57,57363.777,57267.285,56868.332,58048.062,57159.55,57808.504,31139.56,31044.555,31136.768,31028.824,30787.064,31585.098,31165.848,31129.523,0,1
1,2,75,93609.164,93309.15,93631.195,93264.7,92327.11,95076.09,94216.664,94539.09,57278.527,57149.11,57254.035,57118.062,56586.613,58161.82,57707.06,57794.316,31186.03,31114.102,31165.537,31061.527,30771.541,31718.086,31486.055,31236.016,0,1
0,2,76,93663.766,93513.76,93638.86,93479.27,92856.26,94949.84,94167.81,94482.77,57373.95,57229.945,57335.137,57188.19,56679.094,58140.406,57794.184,57877.96,31161.709,31081.709,31120.727,31035.447,30646.418,31770.97,31618.94,31397.154,0,1
0,2,77,93250.336,92990.74,93017.19,92724.26,91414.81,94533.16,95308.29,94891.8,57046.06,56881.848,56932.57,56753.637,55973.527,57911.285,58236.363,58210.133,30928.125,30841.398,30859.924,30768.127,30306.135,31630.117,31662.924,31754.617,0,0
1,2,78,94709.984,94456.52,94563.43,94263.03,92607.97,95009.42,95122.45,95173.03,57593.434,57466.16,57442.87,57275.18,55986.91,57974.723,58121,58311.445,31025.719,30941.477,30931.23,30839.227,30145.203,31403.467,31465.252,31785.045,0,0
0,2,79,94448.29,94233.72,94381.234,94151.336,93220.836,95184.336,93748.25,95214.8,57647.637,57514.605,57594.1,57453.848,56801.15,58138.934,57413.164,58343.164,31114.205,31050.764,31076.742,31012.266,30642.28,31408.229,31191.514,31779.768,0,1
0,2,80,93190.375,92944.38,93179.836,92918.33,92055.45,94543.88,93682.92,94852.33,56873.953,56686.855,56892.688,56706.66,56124.625,57877.16,57008.453,57917.574,30787.168,30673.637,30786.445,30653.664,30343.91,31384.941,30967.66,31438.965,0,0
0,2,81,92606.055,92729.625,92489.57,92542.64,92600.12,94066.66,94171.65,94791.02,56458.67,56437.125,56442.88,56380.38,56284.82,57583.664,57500.152,57772.367,30632.861,30578.63,30646.314,30548.62,30297.338,31279.586,31222.355,31125.59,0,0
0,2,82,94337.17,94203.83,94292.73,94176.24,93517.78,94109.766,93424.29,95005.78,57515.277,57413.027,57484.895,57392.285,57030.402,57657.81,57333.13,57947.82,31021.58,30999.432,31011.127,30974.904,30886.418,31496.197,31331.746,31254.748,0,0
0,2,83,93825.46,93629.09,93789.06,93586.56,92890.93,95068.43,93983.516,95148.51,57438.457,57320.15,57395.63,57273.17,56714.69,58184.703,57484.36,58297.125,31227.115,31195.447,31184.27,31161.191,30748.566,31613.559,31266.34,31722.95,0,0
0,2,84,94246.555,94150.95,94190.42,94077.58,93490.58,94841.984,93629.09,95001.57,57643.89,57526.652,57591.96,57482.49,56960.676,57982.484,57297.664,58245.734,31269.445,31196.69,31220.492,31140.492,30815.422,31437.414,31288.176,31821.682,0,0
0,2,85,93924.695,93681.586,93905.54,93666.06,92916.6,94688.72,93456.09,94564.58,57446.086,57320.816,57436.85,57311.047,56818.812,57884.92,57225.664,57859.09,31192.238,31090.713,31172.99,31059.975,30789.445,31430.996,31157.465,31597.93,0,0
0,2,86,93384.83,93262.79,93395.94,93257.805,93115.46,94310.35,93558.4,94332.95,57185.914,57113.914,57158.48,57091.16,56857.758,57640.945,56875.96,57664.23,31056.975,31001.398,31026.65,30966.21,30801.969,31397.982,30742.15,31351.72,0,0
0,2,87,93846.15,93975.66,93758.6,93896.16,94033.13,94229.12,93755.53,94668.22,57580.855,57596.78,57540.57,57571.754,57503.098,57685.51,57107.355,57883.85,31445.383,31454.695,31372.627,31391.463,31341.371,31462.459,30960.623,31324.398,0,0
0,2,88,94615.54,94654.62,94553.08,94613.05,94538.71,93947.69,94207.664,94900.03,57954.78,57952.105,57935.375,57934.574,57851.062,57637.867,57636.125,58141.88,31732.988,31756.791,31690.557,31723.777,31684.553,31488.332,31381.838,31615.523,0,0
0,2,89,94579.9,94571.28,94516.875,94505.375,94171.836,93977.766,94056.31,94720.91,57942.87,57970.84,57890.14,57916.37,57765.81,57526.383,57533.344,58122.34,31674.205,31701.94,31631.979,31670.168,31670.168,31368.9,31380.906,31719.43,0,0
1,2,90,94013.21,94113.21,93874.31,94004.2,94298.664,93817.8,93346.7,94427.21,57511.527,57576.035,57462.414,57534.01,57667.176,57324.965,56783.75,57928.418,31370.143,31414.645,31336.611,31392.91,31478.604,31124.865,30794.104,31604.14,0,0
1,2,91,93719.71,93834.66,93699.59,93830.63,94005.55,93398.62,92735.56,93764.54,57440.598,57491.723,57416.105,57465.625,57538.965,57078.45,56814.13,57325.367,31308.047,31362.484,31317.775,31371.281,31442.795,31045.486,30936.818,31080.053,0,1
1,2,92,93821.82,93868.375,93862.44,93918.375,94144.82,93719.33,93434.83,93591.35,57517.285,57547.797,57544.85,57572.824,57700.5,57355.08,57215.758,57186.316,31394.67,31457.697,31390.428,31450.143,31509.443,31276.896,31218.732,30929.47,0,1
0,3,1,90212.07,90218.586,90143.484,90089.08,90018,92998.984,90802.13,92067.14,54748.83,54610.848,54736.652,54536.57,54513.55,56660.625,55512.074,56223.66,29205.18,29003.68,29208.906,28976.979,29098.168,30459.408,30072.139,30401.14,0.693147180559945,1
0,3,2,90784.51,90655,90803.09,90717.65,90565.53,92619.08,91378.02,91002.53,55470.32,55386.273,55470.586,55365.527,55241.332,56521.305,56017.293,55712.824,29923.834,29918.762,29899.822,29874.26,29680.832,30573.768,30522.54,30335.32,0.693147180559945,0
