Ix,t,l,g.300.41N.1E,g.300.42N.1E,g.300.41N.2E,g.300.42N.2E,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.1E,g.500.42N.1E,g.500.41N.2E,g.500.42N.2E,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.1E,g.700.42N.1E,g.700.41N.2E,g.700.42N.2E,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,2,8,92207.375,92049.13,92110.625,91985.72,91488.95,92488.234,91016.516,93154.734,56286.16,56188.465,56252.168,56175.215,55821.63,56542.85,55598.4,56890.95,30357.777,30303.65,30350.43,30295.475,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91529.76,91175.14,91474.39,91168.44,90711.71,93169.68,92180.17,92800.89,55958.67,55739.723,55904.473,55695.69,55320.96,56868.195,56144.7,56681.5,30325.695,30217.545,30322.176,30207.195,29881.09,30830.637,30368.23,30700.234,0,0
0,2,10,92566.2,92367.34,92516.2,92323.664,91353.695,93391.15,92375.586,92318.875,56567.61,56434.582,56531.34,56365.79,55498.824,57253.367,56545.797,56481.555,30624.996,30528.541,30566.316,30456.51,29952.81,31139.975,30659.977,30762.744,0,0
0,2,11,92739.77,92668.32,92713.53,92625.79,91756.586,93619.32,92945.15,93252.63,56743.332,56616.06,56721.516,56591.7,55940.74,57381.58,56603.746,57112.977,30819.873,30715.656,30784.375,30675.086,30250.145,31237.879,30581.322,31070.324,0,0
0,2,12,93116.42,93026.38,93094.01,92994.96,92136.49,93012.97,92969.484,93692.88,56835.81,56729.547,56802.754,56709.74,56093.04,56976.734,56538.836,57377.562,30792.033,30678.295,30780.545,30654.8,30182.46,30883.52,30492.008,31100.959,0,0
0,2,13,93292.484,93150.52,93283.48,93124.85,92478.84,93637.52,92869.48,93189.99,56911.83,56756.312,56888.406,56729.145,56133.86,57139.61,56521.17,56911.156,30773.094,30685.85,30774.854,30677.88,30168.076,30974.387,30430.844,30842.33,0,0
0,2,14,92289.375,92320.22,92407.195,92420.6,92278.64,94070.68,92212.93,92875.414,56543.254,56480.484,56587.418,56531.477,56189.668,57493.46,56167.72,56821.223,30658.63,30567.453,30667.324,30562.383,30191.258,31221.217,30286.781,30765.229,0,0
0,2,15,92558.16,92486.695,92491.68,92424.82,92036.3,93650.74,92148.18,93331.76,56609.633,56567.344,56589.156,56540.31,56278.664,57405.133,56418.117,56953.85,30775.164,30703.443,30783.133,30712.137,30400.416,31229.393,30519.951,30806.936,0,0
0,2,16,92802.234,92696.86,92810.28,92705.29,92227.3,93719.9,93656.87,92189.75,56848.12,56791.645,56843.17,56788.97,56512.336,57445.15,57150.45,56531.207,30989.393,30928.643,30973.662,30898.63,30643.418,31262.096,30984.633,30704.582,0,0
0,2,17,93420.84,93458.77,93275.82,93293.25,92902.81,93646.336,94345.79,92924.266,57130.508,57118.863,57056.098,57032.543,56718.574,57461.875,57548.332,56776.12,30980.184,30984.219,30941.166,30930.713,30744.943,31049.938,31264.166,30770.195,0,0
0,2,18,93917.03,93974.7,93747.1,93845.195,93924.695,93846.15,94459.2,92301.055,57387.465,57407.406,57252.16,57295.926,57245.203,57571.887,57708.26,56549.14,31069.807,31087.297,31024.58,31053.766,31025.305,31152.809,31293.559,30516.018,0,0
0,2,19,94466.87,94528.945,94464.95,94538.33,94577.8,94155.94,94424.914,92338.414,57695.95,57745.6,57663.965,57718.434,57719.1,57781.6,57811.848,56380.11,31279.896,31311.877,31271.617,31313.637,31318.086,31310.635,31410.402,30481.658,0,0
0,2,20,94549.055,94567.06,94597.14,94611.13,94494.08,94452.12,94069.53,92601.65,57899.777,57899.508,57913.293,57916.773,57799.805,57875.285,57618.996,56679.492,31434.102,31426.34,31419.922,31419.922,31391.877,31469.91,31322.848,30737.596,0,0
0,2,21,93974.89,93944.81,94062.25,94027.766,93877.76,94489.28,93527.74,92574.83,57693.54,57655.8,57726.33,57685.11,57571.086,57926.543,57396.836,56873.15,31452.938,31416.715,31431.72,31410.504,31289.004,31485.02,31311.463,31011.23,0,0
0,2,22,93783.695,93743.84,93876.04,93811.664,93382.14,94535.836,93436.36,92158.14,57469.64,57450.902,57488.645,57461.207,57274.645,57772.902,57216.16,56529.734,31340.543,31350.064,31348.307,31359.275,31238.5,31406.262,31161.812,30867.479,0,0
0,2,23,93588.48,93521.04,93669.516,93592.5,93671.05,94455.56,93256.47,92223.086,57366.453,57364.445,57399.777,57385.992,57430.96,57851.73,57097.453,56454.92,31315.291,31373.766,31351.514,31381.734,31299.25,31586.754,31106.547,30710.791,0,0
0,2,24,93971.06,93981.02,94081.03,94098.08,93999.99,94677.03,93198.99,92331.516,57495.47,57461.742,57551.277,57534.01,57618.727,58136.258,57014.207,56500.426,31381.527,31346.547,31429.236,31373.041,31398.293,31786.287,31055.008,30766.47,0,0
0,2,25,93667.79,93582.34,93775.84,93676.8,93629.86,94883.94,92864.875,92942.85,57506.176,57413.164,57601.062,57501.09,57294.05,58256.574,56563.863,56722.32,31329.16,31251.438,31395.705,31298.422,31182.717,31832.445,30559.484,30755.396,0,0
0,2,26,92865.26,92706.83,92998.22,92835.18,93206.66,94510.74,92268.3,92857.21,56738.65,56581.125,56835.676,56688.46,56780.938,57908.61,56128.37,56623.418,30674.982,30590.74,30733.043,30639.07,30673.533,31522.795,30271.05,30688.23,0,0
0,2,27,92707.78,92580.766,92835.76,92680.38,92271.36,94441.77,92557.39,93189.8,56709.07,56603.88,56771.836,56643.76,56232.76,57854.273,56732.09,56968.305,30764.71,30712.758,30818.01,30729.938,30424.22,31471.463,30727.66,30821.012,0,0
0,2,28,93354.555,93226.77,93384.06,93239.8,92963.92,94627.03,93304.17,93877.19,57339.285,57311.582,57344.773,57316,57180.027,58107.75,57179.758,57301.547,31295.836,31248.332,31291.281,31242.848,31126.832,31745.098,31093.3,31043.002,0,0
0,2,29,93677.18,93477.74,93684.266,93501.69,93367.77,94520.7,93318.34,94522.81,57609.36,57554.086,57608.824,57562.52,57528.523,58171.32,57010.594,57539.766,31521.242,31473.016,31532.006,31475.291,31468.46,31891.953,30947.996,31091.955,0,0
0,2,30,93884.66,93761.086,93812.05,93685.414,93215.47,94339.086,94017.04,93846.34,57761.797,57689.125,57736.367,57670.79,57441.8,57962.812,57328.58,57225.797,31602.898,31576.715,31584.994,31557.568,31450.867,31753.582,31076.018,30975.525,0,0
0,2,31,93629.664,93540.58,93551.695,93444.984,93294.016,94125.09,93759.94,94093.67,57376.492,57335.273,57356.28,57318.945,57320.28,57642.684,57185.51,57533.477,31319.639,31297.8,31315.705,31307.84,31316.223,31416.508,31057.596,31098.578,0,0
0,2,32,93626.41,93531.766,93531.766,93406.28,93434.64,94195.78,93010.48,94766.5,57400.312,57354.812,57377.297,57330.855,57388.137,57745.332,57193.543,57825.098,31346.34,31345.305,31343.752,31345.512,31387.012,31495.37,31277.518,31202.795,0,0
0,2,33,93609.93,93620.28,93605.52,93574.49,93597.29,94199.234,94017.805,94578.56,57248.547,57286.957,57257.516,57286.824,57428.953,57743.46,57640.812,57832.992,31174.955,31243.363,31177.957,31256.197,31374.697,31494.127,31487.918,31279.896,0,0
0,2,34,93404.17,93465.1,93348.04,93399.195,93393.83,93966.08,94422.04,94275.484,57203.047,57231.55,57184.043,57209.74,57083.934,57666.24,57833.26,57618.19,31166.469,31211.488,31141.424,31197.207,31004.71,31417.44,31555.498,31060.492,0,0
0,2,35,93819.91,93745.95,93743.84,93664.34,92935.95,93909.375,94078.34,94410.93,57408.344,57375.42,57365.383,57337.145,56764.61,57639.07,57621.137,57656.066,31088.436,31042.38,31063.184,31015.68,30573.457,31370.867,31387.426,31040.416,0,0
0,2,36,93766.65,93617.21,93754.195,93607.63,92800.125,94071.64,93179.64,94548.1,57399.645,57294.184,57375.688,57264.473,56691.004,57645.76,57174.004,57827.24,31085.434,31057.182,31068.152,31040.416,30675.914,31290.66,31165.123,31151.67,0,0
0,2,37,93661.27,93378.31,93597.86,93310.875,92365.234,94589.29,93722.39,94682.78,57360.7,57235.7,57324.832,57214.555,56602.54,57821.484,57322.023,57900.58,31212.213,31136.25,31203.209,31123.416,30782.719,31399.432,31197.414,31440.207,0,0
0,2,38,94037.92,93963.97,93845.96,93758.02,92744.56,94407.48,94653.47,95174.56,57559.977,57504.703,57449.965,57370.47,56681.1,57778.12,57970.438,58315.46,31311.152,31277.621,31256.404,31213.87,30801.658,31460.906,31512.135,31871.668,0,0
0,2,39,94393.305,94293.3,94393.69,94292.34,93517.78,94588.72,93501.305,95160.195,57818.54,57720.574,57775.98,57670.79,56947.023,57916.773,57330.99,58386.258,31342.096,31270.375,31292.627,31206.832,30769.367,31436.068,31213.041,31831.824,0,0
0,2,40,93781.4,93552.46,93700.36,93456.86,92663.91,94578.945,92964.305,95081.84,57394.426,57244.668,57367.523,57210.67,56769.43,58028.523,56830.457,58115.65,31185.822,31090.506,31178.578,31072.084,30704.996,31486.78,30722.486,31605.484,0,0
0,2,41,93910.33,93548.24,93992.33,93664.73,92840.164,95229.164,91948.74,94957.31,57403.258,57164.77,57457.19,57245.203,56726.47,58245.734,55660.76,58040.97,31080.156,30946.34,31093.922,30958.863,30705.617,31673.584,29818.375,31482.121,0,0
0,2,42,93729.09,93376.016,93902.48,93619.51,93162.59,95388.56,90054.59,95086.44,56779.332,56424.543,56920.258,56612.043,56340.094,58322.82,54683.52,58092.496,30395.76,30196.227,30475.242,30234.725,30042.229,31677.309,29275.555,31615.523,0,0
0,2,43,93366.82,93072.164,93308.766,92994.766,91150.234,94931.26,92901.28,94786.81,56877.297,56605.35,56792.047,56548.336,55191.277,58011.125,56457.332,57992.79,30653.146,30415.113,30590.844,30395.139,29771.596,31379.146,30521.09,31563.363,0,0
0,2,44,93414.14,93073.125,93455.13,93109.52,92275,94857.12,91460.98,94251.53,56968.035,56760.46,56996.543,56789.77,56117.266,57975.793,55762.207,57816.8,30815.318,30675.293,30822.045,30673.016,30171.283,31419.096,30016.562,31478.086,0,0
0,2,45,92801.08,92366.96,92923.5,92457.96,91234.914,94839.49,91628.42,94526.07,56605.484,56287.633,56622.883,56344.914,55656.746,57993.992,55863.383,57922.125,30581.943,30451.129,30599.434,30466.445,30147.17,31508.926,30150.172,31488.643,0,0
0,2,46,93121.59,92887.484,93117,92884.61,91707.54,94907.5,92960.09,94439.09,56837.016,56573.766,56824.566,56553.56,55702.117,58162.62,56664.773,57928.28,30785.617,30648.592,30762.848,30620.648,30065.102,31649.158,30854.336,31435.137,0,0
0,2,47,93547.09,93193.055,93371.99,92954.92,91284.914,94600.98,94328.93,94690.06,56963.754,56742.527,56861.504,56614.05,55805.97,57921.59,57323.76,58066.797,30892.42,30802.176,30811.18,30747.014,30185.67,31401.914,31143.701,31524.244,0,0
0,2,48,94117.234,93867.23,94043.86,93763.39,92229.79,94914.78,93626.41,94077.77,57304.758,57156.336,57236.1,57063.992,55987.047,57836.34,57234.496,57646.566,30826.186,30753.12,30773.094,30705.928,30212.164,31182.924,30945.408,31230.635,0,0
0,2,49,93093.05,92948.6,93085.195,92954.16,92020.586,94282.19,92808.555,93459.54,56874.62,56727.406,56864.582,56710.14,55889.617,57662.09,56425.348,57445.15,30705.514,30594.258,30683.986,30546.445,30027.016,31174.748,30245.488,31114.723,0,0
0,2,50,93247.66,93077.15,93232.71,93074.66,92180.17,94358.625,92579.234,94338.7,56904.062,56768.625,56911.83,56769.562,56176.688,57913.426,56420.93,57553.418,30797.621,30691.127,30816.457,30706.652,30318.865,31469.186,30513.432,31215.629,0,0
0,2,51,93681.01,93425.44,93688.48,93446.9,92716.41,94823.4,92095.49,94646,57260.324,57094.375,57282.14,57122.613,56611.37,58129.832,56314.133,57794.85,31063.494,30957,31092.68,30964.244,30580.701,31641.914,30703.236,31364.658,0,0
0,2,52,92535.74,92249.91,92615.82,92322.9,91868.28,94892.75,91892.23,94786.81,56711.344,56569.082,56723.39,56576.31,56036.297,58091.56,56188.598,57829.65,30849.885,30793.172,30859.406,30773.715,30302.926,31470.428,30522.434,31272.445,0,0
0,2,53,93173.13,92861.62,93172.75,92853.19,91680.15,94637.76,92165.61,94299.234,56775.72,56633.188,56776.656,56641.617,56153.934,57864.71,56408.484,57459.734,30826.393,30762.123,30833.844,30773.922,30474.104,31296.664,30550.688,30942.926,0,0
0,2,54,93410.69,93170.06,93474.1,93223.13,92190.71,95004.06,92898.59,93683.12,57184.176,57034.418,57218.703,57070.285,56530.004,58210.535,57004.438,57196.49,31074.982,31046.729,31125.693,31087.71,30881.451,31669.754,30998.5,30845.953,0,0
0,2,55,94539.29,94301.92,94588.91,94333.336,93302.83,95796.82,94028.34,93977.96,58082.59,57921.86,58102.13,57927.344,57345.44,58685.64,57605.344,57618.863,31741.164,31676.584,31757.826,31671.824,31381.838,32138.576,31445.072,31170.61,0,0
0,2,56,94748.49,94576.45,94833.555,94659.02,94233.52,95706.586,94273.945,94868.42,58061.18,57981.68,58054.35,58022.367,57679.89,58664.63,57562.652,58170.387,31714.152,31675.344,31754.102,31719.43,31432.135,32125.328,31365.176,31620.596,0,0
1,2,57,93414.52,93330.99,93527.36,93401.49,93553.414,95225.91,94313.414,95005.98,57242.793,57085.14,57343.57,57168.65,57026.79,58346.64,57408.613,58249.348,31118.863,31053.145,31166.158,31090.402,30869.652,31804.916,31158.914,31691.592,0,0
1,2,58,94260.73,94132.375,94218.39,94084.86,93370.266,94666.305,94299.234,94653.85,57317.203,57219.24,57260.86,57173.734,56617.93,57818.406,57366.188,57869.395,30897.7,30818.217,30859.406,30786.445,30364.402,31368.693,31005.229,31400.156,0,1
0,2,59,94088.69,93990.22,94048.84,93945.195,92703.19,94697.34,93939.26,94434.305,57330.723,57240.92,57309.44,57206.66,56248.152,57829.65,57304.625,57494.4,30899.977,30821.322,30861.27,30782.512,30224.79,31231.049,31039.07,31045.486,0,1
0,2,60,93858.984,93790.016,93856.49,93781.97,93174.85,94374.914,93334.44,94465.53,57324.7,57237.707,57299.94,57219.24,56735.168,57756.71,57037.227,57468.97,31026.03,30943.443,31000.26,30897.285,30590.533,31384.941,30869.445,30959.691,0,0
0,2,61,93822.97,93725.45,93932.94,93831.4,93511.46,94692.36,93322.945,94102.3,57296.33,57222.316,57357.086,57280.266,57154.062,58010.055,56859.098,57332.06,31090.195,31057.389,31123.934,31084.193,30907.635,31521.967,30779.2,30909.703,0,0
0,2,62,93557.82,93351.3,93482.34,93208.19,93081.17,95089.695,93115.84,94692.17,57136.4,56945.688,57140.145,56939.26,56808.91,58355.477,56801.15,57918.914,31032.55,30950.791,31035.24,30958.553,30825.254,31852.729,30732.215,31317.982,0,0
0,2,63,94107.47,93866.84,94107.47,93854.39,93016.414,95147.36,93627.37,94944.29,57508.45,57323.36,57487.438,57293.113,56694.215,58392.145,57271.97,58045.387,31233.12,31149.807,31210.867,31125.28,30703.547,31821.785,31148.357,31433.584,0,0
0,2,64,93312.41,93253.016,93284.44,93183.48,92696.09,94551.55,94686.99,94920.53,57134.39,57075.37,57071.355,57017.42,56688.863,58018.22,57742.12,58112.438,31061.424,31024.477,31013.922,30980.7,30699.406,31514.723,31350.479,31478.19,0,0
0,2,65,94664.195,94718.22,94593.125,94649.64,94494.266,93972.21,94975.13,94534.69,57820.547,57813.855,57770.094,57770.36,57574.297,57606.15,57901.113,57966.29,31354.102,31349.652,31328.125,31330.61,31201.656,31200.621,31373.145,31371.902,0,0
0,2,66,94941.984,94891.414,94967.47,94923.59,94637.95,94592.93,93699.016,94101.91,57931.496,57875.688,57938.188,57897.77,57686.047,57779.996,56928.29,57632.78,31297.904,31262.406,31310.842,31283.416,31194.62,31229.91,30723.418,31265.615,0,0
0,2,67,93913.78,93766.836,94018.766,93864.35,93474.87,94635.84,92227.3,94636.23,57305.83,57186.047,57350.527,57261.797,56996.273,57720.04,55936.992,57736.77,30988.668,30924.71,31000.674,30930.713,30794.207,31161.502,30097.701,31167.193,0,0
0,2,68,94339.85,94154.41,94380.27,94196.74,93777.375,94405.375,92002.38,94851.37,57385.06,57238.777,57405.535,57299.004,56899.113,57639.07,55530.008,57807.03,30969.316,30879.07,31003.262,30905.254,30689.781,31228.254,29447.25,31167.504,0,0
0,2,69,94524.34,94328.36,94602.89,94443.305,94110.336,94430.85,91478.8,94563.43,57716.56,57573.36,57761.395,57630.64,57325.1,57815.863,55946.36,57690.863,31198.45,31127.143,31234.672,31176.715,30984.426,31454.695,30125.23,31272.652,0,0
0,2,70,93999.99,93846.53,94071.06,93951.516,93771.055,94609.02,91744.516,94173.56,57443.676,57286.957,57533.88,57401.92,57220.71,57946.082,55951.445,57425.61,31149.91,31078.396,31194.62,31137.389,31072.602,31495.576,30347.117,31008.332,0,0
0,2,71,93555.14,93309.15,93715.11,93502.65,93417.01,94772.63,91660.03,94228.55,57188.59,56979.547,57321.754,57117.527,56993.598,57982.617,55967.508,57305.562,30966.832,30823.908,31042.174,30914.361,30893.145,31478.604,30372.371,30788.41,0,0
0,2,72,93863.77,93593.266,93999.8,93666.83,93252.25,95129.734,91899.89,94349.81,57250.02,57045.793,57334.87,57108.023,56884.793,58158.07,56159.824,57420.79,31006.469,30885.486,31071.67,30966.418,30842.434,31596.998,30453.508,30938.164,0,0
0,2,73,93890.98,93631.58,93901.516,93632.16,91971.16,95195.64,93178.49,94721.48,57329.383,57145.098,57332.195,57131.71,56210.41,58120.598,56989.18,57606.953,31126.418,31044.348,31123.105,31033.584,30586.082,31584.58,30969.11,31084.4,0,0
0,2,74,93828.14,93647.1,93873.55,93670.086,92941.7,95058.664,93438.66,94744.664,57305.562,57217.098,57337.812,57254.57,56868.332,58048.062,57159.55,57808.504,31137.078,31058.838,31139.56,31044.555,30787.064,31585.098,31165.848,31129.523,0,0
0,2,75,93592.12,93353.6,93609.164,93309.15,92327.11,95076.09,94216.664,94539.09,57296.996,57184.58,57278.527,57149.11,56586.613,58161.82,57707.06,57794.316,31207.557,31137.285,31186.03,31114.102,30771.541,31718.086,31486.055,31236.016,0,0
0,2,76,93695.76,93537.32,93663.766,93513.76,92856.26,94949.84,94167.81,94482.77,57411.69,57273.707,57373.95,57229.945,56679.094,58140.406,57794.184,57877.96,31203.727,31127.97,31161.709,31081.709,30646.418,31770.97,31618.94,31397.154,0,0
0,2,77,93529.27,93327.734,93250.336,92990.74,91414.81,94533.16,95308.29,94891.8,57142.285,56997.613,57046.06,56881.848,55973.527,57911.285,58236.363,58210.133,30992.188,30907.428,30928.125,30841.398,30306.135,31630.117,31662.924,31754.617,0,0
0,2,78,94856.93,94665.34,94709.984,94456.52,92607.97,95009.42,95122.45,95173.03,57730.477,57587.68,57593.434,57466.16,55986.91,57974.723,58121,58311.445,31094.025,31029.963,31025.719,30941.477,30145.203,31403.467,31465.252,31785.045,0,0
0,2,79,94493.69,94281.23,94448.29,94233.72,93220.836,95184.336,93748.25,95214.8,57703.445,57555.695,57647.637,57514.605,56801.15,58138.934,57413.164,58343.164,31146.496,31084.71,31114.205,31050.764,30642.28,31408.229,31191.514,31779.768,0,0
0,2,80,93143.82,92890.93,93190.375,92944.38,92055.45,94543.88,93682.92,94852.33,56865.387,56676.15,56873.953,56686.855,56124.625,57877.16,57008.453,57917.574,30783.65,30685.436,30787.168,30673.637,30343.91,31384.941,30967.66,31438.965,0,0
0,2,81,92779.05,92966.61,92606.055,92729.625,92600.12,94066.66,94171.65,94791.02,56515.15,56551.418,56458.67,56437.125,56284.82,57583.664,57500.152,57772.367,30641.865,30596.846,30632.861,30578.63,30297.338,31279.586,31222.355,31125.59,0,0
0,2,82,94364.76,94213.79,94337.17,94203.83,93517.78,94109.766,93424.29,95005.78,57541.773,57424.137,57515.277,57413.027,57030.402,57657.81,57333.13,57947.82,31035.24,31016.922,31021.58,30999.432,30886.418,31496.197,31331.746,31254.748,0,0
0,2,83,93854.01,93649.97,93825.46,93629.09,92890.93,95068.43,93983.516,95148.51,57474.727,57349.86,57438.457,57320.15,56714.69,58184.703,57484.36,58297.125,31275.344,31246.055,31227.115,31195.447,30748.566,31613.559,31266.34,31722.95,0,0
0,2,84,94267.055,94180.46,94246.555,94150.95,93490.58,94841.984,93629.09,95001.57,57677.215,57561.18,57643.89,57526.652,56960.676,57982.484,57297.664,58245.734,31318.396,31240.674,31269.445,31196.69,30815.422,31437.414,31288.176,31821.682,0,0
0,2,85,93927.19,93675.64,93924.695,93681.586,92916.6,94688.72,93456.09,94564.58,57449.43,57327.645,57446.086,57320.816,56818.812,57884.92,57225.664,57859.09,31215.732,31112.445,31192.238,31090.713,30789.445,31430.996,31157.465,31597.93,0,0
0,2,86,93384.445,93263.37,93384.83,93262.79,93115.46,94310.35,93558.4,94332.95,57199.164,57124.22,57185.914,57113.914,56857.758,57640.945,56875.96,57664.23,31107.686,31043.934,31056.975,31001.398,30801.969,31397.982,30742.15,31351.72,0,0
0,2,87,93957.08,94056.125,93846.15,93975.66,94033.13,94229.12,93755.53,94668.22,57618.594,57615.516,57580.855,57596.78,57503.098,57685.51,57107.355,57883.85,31498.887,31491.953,31445.383,31454.695,31341.371,31462.459,30960.623,31324.398,0,0
0,2,88,94668.22,94679.72,94615.54,94654.62,94538.71,93947.69,94207.664,94900.03,57971.777,57966.83,57954.78,57952.105,57851.062,57637.867,57636.125,58141.88,31763.312,31778.836,31732.988,31756.791,31684.553,31488.332,31381.838,31615.523,0,0
0,2,89,94633.734,94623.39,94579.9,94571.28,94171.836,93977.766,94056.31,94720.91,57988.375,58007.777,57942.87,57970.84,57765.81,57526.383,57533.344,58122.34,31711.979,31724.709,31674.205,31701.94,31670.168,31368.9,31380.906,31719.43,0,0
0,2,90,94115.32,94174.33,94013.21,94113.21,94298.664,93817.8,93346.7,94427.21,57565.73,57610.965,57511.527,57576.035,57667.176,57324.965,56783.75,57928.418,31405.434,31428.41,31370.143,31414.645,31478.604,31124.865,30794.104,31604.14,0,0
0,2,91,93753.04,93843.66,93719.71,93834.66,94005.55,93398.62,92735.56,93764.54,57443.945,57485.164,57440.598,57491.723,57538.965,57078.45,56814.13,57325.367,31306.805,31356.068,31308.047,31362.484,31442.795,31045.486,30936.818,31080.053,0,0
0,2,92,93783.31,93814.92,93821.82,93868.375,94144.82,93719.33,93434.83,93591.35,57489.848,57514.34,57517.285,57547.797,57700.5,57355.08,57215.758,57186.316,31385.148,31448.486,31394.67,31457.697,31509.443,31276.896,31218.732,30929.47,0,0
0,3,1,90307.48,90336.02,90212.07,90218.586,90018,92998.984,90802.13,92067.14,54819.625,54743.074,54748.83,54610.848,54513.55,56660.625,55512.074,56223.66,29223.705,29045.904,29205.18,29003.68,29098.168,30459.408,30072.139,30401.14,0.693147180559945,0
0,3,2,90761.14,90593.125,90784.51,90655,90565.53,92619.08,91378.02,91002.53,55497.086,55426.29,55470.32,55386.273,55241.332,56521.305,56017.293,55712.824,29958.814,29956.02,29923.834,29918.762,29680.832,30573.768,30522.54,30335.32,0.693147180559945,0
