"STAID";"predict.test";"t";"l"
"1393";0,254787405820736;55;47
"1393";0,230112587435064;55;48
"1393";0,0437649321111646;55;49
"1393";0,00162287149015211;55;50
"1393";0,00145517117736094;55;51
"1393";0,0157066843408645;55;52
"1393";0,0229644154537689;55;53
"1393";0,010346417530516;55;54
"1393";0,00747462937429022;55;55
"1393";0,00485772406150602;55;56
"1393";0,0124360978536319;55;57
"1393";0,00380429702488929;55;58
"1393";0,000434868208557197;55;59
"1393";0,00252917785398148;55;60
"1393";0,0111317580985768;55;61
"1393";0,0127627665657289;55;62
"1393";0,00497723236462227;55;63
"1393";0,00187344383411788;55;64
"1393";0,00451497785551837;55;65
"1393";0,0080411130188989;55;66
"1393";0,0181146586548501;55;67
"1393";0,020742097173694;55;68
"1393";0,0201422284088307;55;69
"1393";0,0387151007374666;55;70
"1393";0,0262157661189454;55;71
"1393";0,00887661934101708;55;72
"1393";0,0122010266356316;55;73
"1393";0,000827933107554426;55;74
"1393";0,000501719199459635;55;75
"1393";0,000563645286108606;55;76
"1393";0,00118488978469737;55;77
"1393";0,0155525087774939;55;78
"1393";0,0110569750829959;55;79
"1393";0,00291655176202163;55;80
"1393";0,00105772904879365;55;81
"1393";0,00179121637657464;55;82
"1393";0,00133300977996201;55;83
"1393";0,00224588177167939;55;84
"1393";0,00878508071033089;55;85
"1393";0,0724387692413105;55;86
"1393";0,0512883543619842;55;87
"1393";0,0887722594018862;55;88
"1393";0,0606220105675634;55;89
"1393";0,010816218203244;55;90
"1393";0,00820059467834436;55;91
"1393";0,0151277373460431;55;92
"1393";0,00883420827447533;56;1
"1393";0,0278477003216715;56;2
"1393";0,0975738022081042;56;3
"1393";0,300108246114197;56;4
"1393";0,194035182869532;56;5
"1393";0,090624193325521;56;6
"1393";0,0537754724996688;56;7
"1393";0,0136226585192483;56;8
"1393";0,00460301824955616;56;9
"1393";0,00102796394831762;56;10
"1393";0,0043531222021922;56;11
"1393";0,00434353263308493;56;12
"1393";0,00132057518182178;56;13
"1393";0,000168267236601154;56;14
"1393";0,000157339050118767;56;15
"1393";0,000624526608758337;56;16
"1393";0,00403136370798089;56;17
"1393";0,011494545788557;56;18
"1393";0,00838062426848353;56;19
"1393";0,00764229456954098;56;20
"1393";0,0192264709487332;56;21
"1393";0,0293714461494526;56;22
"1393";0,00413306093514669;56;23
"1393";0,00328965161525136;56;24
"1393";0,0477100762860804;56;25
"1393";0,203076950325095;56;26
"1393";0,135080672864304;56;27
"1393";0,124967359091452;56;28
"1393";0,235610569714903;56;29
"1393";0,683643785986007;56;30
"1393";0,307786506141213;56;31
"1393";0,200843541076195;56;32
"1393";0,543167814481829;56;33
"1393";0,532829114058564;56;34
"1393";0,351588435981555;56;35
"1393";0,363844826461329;56;36
"1393";0,367252767203305;56;37
"1393";0,0334990780112826;56;38
"1393";0,0524271391514082;56;39
"1393";0,111011701974215;56;40
"1393";0,136477063417143;56;41
"1393";0,106511611724466;56;42
"1393";0,137693181659374;56;43
"1393";0,25359867866041;56;44
"1393";0,270101704193296;56;45
"1393";0,491066558120531;56;46
"1393";0,376661105265548;56;47
"1393";0,312245515378252;56;48
"1393";0,0623714703489643;56;49
"1393";0,0859464295288849;56;50
"1393";0,147365434283641;56;51
"1393";0,0686521379182999;56;52
"1393";0,0707271803406107;56;53
"1393";0,0248313588487819;56;54
"1393";0,00578936556665984;56;55
"1393";0,0494318974514588;56;56
"1393";0,032797730649855;56;57
"1393";0,0353877389602617;56;58
"1393";0,00817884467219794;56;59
"1393";0,00448043276240773;56;60
"1393";0,00347603752083194;56;61
"1393";0,00456588754747983;56;62
"1393";0,0992233966999073;56;63
"1393";0,391143222963942;56;64
"1393";0,102848801992549;56;65
"1393";0,216983772370151;56;66
"1393";0,140590209883459;56;67
"1393";0,0376216913412164;56;68
"1393";0,0152076539565311;56;69
"1393";0,00451159501301747;56;70
"1393";0,0192284222159259;56;71
"1393";0,0359450432553359;56;72
"1393";0,121662032954773;56;73
"1393";0,0060645028484024;56;74
"1393";0,000459551885690933;56;75
"1393";0,0010401185918627;56;76
"1393";0,00260070793256883;56;77
"1393";0,00131290438773206;56;78
"1393";0,00153332939530428;56;79
"1393";0,00185699387283798;56;80
"1393";0,0306429249703431;56;81
"1393";0,197143216424685;56;82
"1393";0,0519905407898877;56;83
"1393";0,239491001821721;56;84
"1393";0,00255782751902215;56;85
"1393";0,0124374338072198;56;86
"1393";0,195980352106541;56;87
"1393";0,269878873056828;56;88
"1393";0,160403203138361;56;89
"1393";0,478995420076456;56;90
"1393";0,392929277060978;56;91
"1393";0,0344135862631097;56;92
"1393";0,000483046870033965;57;1
"1393";0,00119317640220346;57;2
"1393";0,00235416736774345;57;3
"1393";0,000915472890630866;57;4
"1393";0,00247576722954771;57;5
"1393";0,00653165617760398;57;6
"1393";0,0187375877834144;57;7
"1393";0,0384849258840676;57;8
"1393";0,0118247273482949;57;9
"1393";0,00452929796734018;57;10
"1393";0,00315956989597458;57;11
"1393";0,00258480355534794;57;12
"1393";0,00390873929790448;57;13
"1393";0,00114489680878595;57;14
"1393";0,000621242866688775;57;15
"1393";6,08391511082503e-06;57;16
"1393";1,16951005675701e-05;57;17
"1393";8,08870590480094e-05;57;18
"1393";0,000585113451854278;57;19
"1393";0,0200475580195525;57;20
"1393";0,161371077354449;57;21
"1393";0,227335454616145;57;22
"1393";0,088949415197177;57;23
"1393";0,0324451072372194;57;24
"1393";0,00659762844320198;57;25
"1393";0,00298431492341735;57;26
"1393";0,0170485626645897;57;27
"1393";0,0731312059879129;57;28
"1393";0,0236726860086389;57;29
"1393";0,0130827378758385;57;30
"1393";0,0305388720026614;57;31
"1393";0,0224339965824646;57;32
"1393";0,0611852257113012;57;33
"1393";0,0726218315192511;57;34
"1393";0,0238600066791825;57;35
"1393";0,100109038467303;57;36
"1393";0,110672195145149;57;37
"1393";0,0897980452582699;57;38
"1393";0,148821252981483;57;39
"1393";0,35559154072824;57;40
"1393";0,0367823389361082;57;41
"1393";0,00331035185435014;57;42
"1393";0,000267979283412093;57;43
"1393";0,000369376495307563;57;44
"1393";0,00768551586355676;57;45
"1393";0,0541684959150957;57;46
"1393";0,106136650409467;57;47
"1393";0,220837344582868;57;48
"1393";0,177815178025144;57;49
"1393";0,145970534615838;57;50
"1393";0,0526210574038279;57;51
"1393";0,00583445757453132;57;52
"1393";0,00168916727520482;57;53
"1393";0,0137672497581463;57;54
"1393";0,0489930259335631;57;55
"1393";0,043626086399252;57;56
"1393";0,0303921964879081;57;57
"1393";0,0390779207902372;57;58
"1393";0,184969939176859;57;59
"1393";0,0780760314199441;57;60
"1393";0,00956170904712899;57;61
"1393";0,0190233573524293;57;62
"1393";0,0526290237048053;57;63
"1393";0,124450404930463;57;64
"1393";0,0199131335092543;57;65
"1393";0,00537142606516997;57;66
"1393";0,0507659983402271;57;67
"1393";0,213602730850057;57;68
"1393";0,178129033030739;57;69
"1393";0,0177387785728099;57;70
"1393";0,00374254502228584;57;71
"1393";0,00576407615901891;57;72
"1393";0,100430715634671;57;73
"1393";0,196350719303689;57;74
"1393";0,178363924594827;57;75
"1393";0,067054184528089;57;76
"1393";0,0378854214770751;57;77
"1393";0,025745041907114;57;78
"1393";0,0133623734176478;57;79
"1393";0,040239082120191;57;80
"1393";0,0100678829391161;57;81
"1393";0,0116458028148439;57;82
"1393";0,426521737077582;57;83
"1393";0,696277810475902;57;84
"1393";0,46926262831254;57;85
"1393";0,317016915431998;57;86
"1393";0,324594426333104;57;87
"1393";0,29793774395303;57;88
"1393";0,123022683946535;57;89
"1393";0,0152231262647696;57;90
"1393";0,0119216556293713;57;91
"1393";0,022162748484614;57;92
"1393";0,0120648101397614;58;1
"1393";0,0134321017383943;58;2
"1393";0,00192544266817661;58;3
"1393";0,000501090805083652;58;4
"1393";0,00485148751445287;58;5
"1393";0,000817260701033865;58;6
"1393";0,0045359138034405;58;7
"1393";0,03192359751564;58;8
"1393";0,0395607608805826;58;9
"1393";0,126290268588797;58;10
"1393";0,32539659275272;58;11
"1393";0,281316671220223;58;12
"1393";0,168354772575998;58;13
"1393";0,160582270163913;58;14
"1393";0,162911920428706;58;15
"1393";0,325725394428647;58;16
"1393";0,415475035145736;58;17
"1393";0,234929430892367;58;18
"1393";0,190675702857964;58;19
"1393";0,0948664246411624;58;20
"1393";0,2102302620755;58;21
"1393";0,442413325661908;58;22
"1393";0,23143347834498;58;23
"1393";0,0745578240766626;58;24
"1393";0,0305982925955308;58;25
"1393";0,0137861762533656;58;26
"1393";0,00472832237800457;58;27
"1393";0,000937500379472935;58;28
"1393";9,16099663822518e-06;58;29
"1393";9,72000370992366e-06;58;30
"1393";0,000115220737502949;58;31
"1393";0,00898017917156334;58;32
"1393";0,039349925634501;58;33
"1393";0,0670669555302744;58;34
"1393";0,072709056660609;58;35
"1393";0,0673273900657979;58;36
"1393";0,0980283645609921;58;37
"1393";0,0186058761983922;58;38
"1393";0,0132609573397503;58;39
"1393";0,00728969946118796;58;40
"1393";0,0267056844611593;58;41
"1393";0,0494725636356884;58;42
"1393";0,0900845519224548;58;43
"1393";0,0415374769231069;58;44
"1393";0,0337287147588274;58;45
"1393";0,112585529176669;58;46
"1393";0,131116725002689;58;47
"1393";0,178236632334696;58;48
"1393";0,048798486760728;58;49
"1393";0,0106701508129076;58;50
"1393";0,0102013853028218;58;51
"1393";0,0140088067431431;58;52
"1393";0,0133245193509558;58;53
"1393";0,00203631391377405;58;54
"1393";0,000679827965815011;58;55
"1393";0,00582443180868631;58;56
"1393";0,0403592764933016;58;57
"1393";0,0526594268749236;58;58
"1393";0,181806050393458;58;59
"1393";0,0488462641446136;58;60
"1393";0,0231462741733031;58;61
"1393";0,0576875067980492;58;62
"1393";0,169881436387197;58;63
"1393";0,173732256958105;58;64
"1393";0,237211660610472;58;65
"1393";0,0340055438921419;58;66
"1393";0,0257750232111351;58;67
"1393";0,00754250589043608;58;68
"1393";0,00220479312761969;58;69
"1393";0,000147429393440669;58;70
"1393";0,000309236756286186;58;71
"1393";0,000520158041900024;58;72
"1393";0,00935359247928279;58;73
"1393";0,0265259915366355;58;74
"1393";0,103250110875198;58;75
"1393";0,0747444071119038;58;76
"1393";0,0421052272112177;58;77
"1393";0,170321096403717;58;78
"1393";0,0396413854895375;58;79
"1393";0,0109172379463138;58;80
"1393";0,0196051388723546;58;81
"1393";0,1508460970175;58;82
"1393";0,180734082775095;58;83
"1393";0,124185188834783;58;84
"1393";0,0574330909395326;58;85
"1393";0,0673706209352807;58;86
"1393";0,0895109666229254;58;87
"1393";0,040812731009097;58;88
"1393";0,0450729662789889;58;89
"1393";0,0497218365431396;58;90
"1393";0,0108522894142987;58;91
"1393";0,00225347891123164;58;92
"1393";0,00241234864769517;59;1
"1393";0,00643891220024205;59;2
"1393";0,00645264517855977;59;3
"1393";0,000610414497792494;59;4
"1393";6,46499613234063e-05;59;5
"1393";0,000200471671211297;59;6
"1393";0,00415001013823523;59;7
"1393";0,00205220650142859;59;8
"1393";0,00536885548810463;59;9
"1393";0,00125204523796403;59;10
"1393";0,000269123743980008;59;11
"1393";0,000223872652050533;59;12
"1393";0,000729972967351532;59;13
"1393";0,00411018795877514;59;14
"1393";0,00546809362512871;59;15
"1393";0,0101642016600105;59;16
"1393";0,00776098758226152;59;17
"1393";0,0206421942551969;59;18
"1393";0,0814254309890889;59;19
"1393";0,0910343063844458;59;20
"1393";0,0505915872950023;59;21
"1393";0,0619337471664531;59;22
"1393";0,0364019280253613;59;23
"1393";0,0153603626575323;59;24
"1393";0,038973141592076;59;25
"1393";0,113309146702714;59;26
"1393";0,0605301007683382;59;27
"1393";0,00756149275448943;59;28
"1393";0,0122672324413907;59;29
"1393";0,0386115660010796;59;30
"1393";0,0423843261781649;59;31
"1393";0,0110475193533894;59;32
"1393";0,016514327440068;59;33
"1393";0,00608046229664684;59;34
"1393";0,00213832091864675;59;35
"1393";0,0102626321561286;59;36
"1393";0,0385117471105177;59;37
"1393";0,0570762712242923;59;38
"1393";0,0189910702508749;59;39
"1393";0,0135735809938218;59;40
"1393";0,00699405023589244;59;41
"1393";0,00347672539541165;59;42
"1393";0,0183006947250134;59;43
"1393";0,0386783439543116;59;44
"1393";0,0117618847764173;59;45
"1393";0,00745744096377563;59;46
"1393";0,0172344456969552;59;47
"1393";0,0344854842599891;59;48
"1393";0,00863887412175826;59;49
"1393";0,00339187055531096;59;50
"1393";0,00439576304157939;59;51
"1393";0,00694753039117048;59;52
"1393";0,0272487857708565;59;53
"1393";0,0295771588096417;59;54
"1393";0,0459149744360991;59;55
"1393";0,0794273243753513;59;56
"1393";0,0509514447552527;59;57
"1393";0,0309016376036191;59;58
"1393";0,128225017536486;59;59
"1393";0,0936787761689276;59;60
"1393";0,110787321481648;59;61
"1393";0,109741578090813;59;62
"1393";0,260116035813103;59;63
"1393";0,163159650468795;59;64
"1393";0,130464200793704;59;65
"1393";0,0946685364818294;59;66
"1393";0,352560436503166;59;67
"1393";0,05674968174347;59;68
"1393";0,0124248358345462;59;69
"1393";0,00657888594127917;59;70
"1393";0,0215700409031747;59;71
"1393";0,0972215419356131;59;72
"1393";0,174325140135966;59;73
"1393";0,00917487170112052;59;74
"1393";0,0026183384666434;59;75
"1393";0,0225071585479178;59;76
"1393";0,0377657724803335;59;77
"1393";0,00737614458718129;59;78
"1393";0,00378886226009626;59;79
"1393";0,0167851126019982;59;80
"1393";0,0354675228804659;59;81
"1393";0,0380091013091307;59;82
"1393";0,0269484563977721;59;83
"1393";0,0222770961710359;59;84
"1393";0,00915671930978016;59;85
"1393";0,00369867178410762;59;86
"1393";0,0079996155060201;59;87
"1393";0,0663868808607478;59;88
"1393";0,113627483034595;59;89
"1393";0,0263571922016301;59;90
"1393";0,0142198057889635;59;91
"1393";0,00649961451535447;59;92
"1393";0,0893128744714923;60;1
"1393";0,129960540158243;60;2
"1393";0,034938267292757;60;3
"1393";0,00776860250265549;60;4
"1393";8,80300460234745e-05;60;5
"1393";0,00575329164667349;60;6
"1393";7,73160474408062e-05;60;7
"1393";0,000648700077967247;60;8
"1393";0,000771368621007968;60;9
"1393";0,000465535543562529;60;10
"1393";3,65590436802762e-06;60;11
"1393";3,53068039393137e-05;60;12
"1393";0,000812101739972412;60;13
"1393";0,00239052433582053;60;14
"1393";0,000881430903975045;60;15
"1393";0,00608927962636365;60;16
"1393";0,0157933218538901;60;17
"1393";0,0493757870299555;60;18
"1393";0,00530212059783837;60;19
"1393";0,00144673036793787;60;20
"1393";0,00133008754066782;60;21
"1393";0,0270102768881884;60;22
"1393";0,127503504386278;60;23
"1393";0,0791109461933716;60;24
"1393";0,0875054858484259;60;25
"1393";0,539035499564892;60;26
"1393";0,897099704601806;60;27
"1393";0,949582056219424;60;28
"1393";0,923556789469687;60;29
"1393";0,743431659882847;60;30
"1393";0,258133342218685;60;31
"1393";0,05580153895491;60;32
"1393";0,030503438885827;60;33
"1393";0,0585883820226792;60;34
"1393";0,0967294060636755;60;35
"1393";0,062389838762803;60;36
"1393";0,0193322246383433;60;37
"1393";0,00983856047599594;60;38
"1393";0,00416059423961008;60;39
"1393";0,0230948429509822;60;40
"1393";0,0497971957395469;60;41
"1393";0,147178954779951;60;42
"1393";0,139083324296574;60;43
"1393";0,0125213198859263;60;44
"1393";0,0036632591789998;60;45
"1393";0,0149941455988883;60;46
"1393";0,0125741928840107;60;47
"1393";0,0133594423875466;60;48
"1393";0,0611056972606941;60;49
"1393";0,086532314947019;60;50
"1393";0,141905304912104;60;51
"1393";0,732868289589753;60;52
"1393";0,743444520317212;60;53
"1393";0,753656707968331;60;54
"1393";0,508561052309857;60;55
"1393";0,0290027752542314;60;56
"1393";0,00146778519572304;60;57
"1393";0,00211753835215369;60;58
"1393";0,015320894426494;60;59
"1393";0,00387239791170933;60;60
"1393";0,00936270102374887;60;61
"1393";0,0125150695666571;60;62
"1393";0,0117887509246888;60;63
"1393";0,0806227375731318;60;64
"1393";0,0775964364490516;60;65
"1393";0,060209456287861;60;66
"1393";0,0502209238280654;60;67
"1393";0,0455228766617064;60;68
"1393";0,0926319038542914;60;69
"1393";0,232585114874071;60;70
"1393";0,0177659598849071;60;71
"1393";0,00337727997808548;60;72
"1393";0,00115822353022553;60;73
"1393";0,00305365854279176;60;74
"1393";0,0153970379985322;60;75
"1393";0,0106260136811791;60;76
"1393";0,051132599763136;60;77
"1393";0,123367687651448;60;78
"1393";0,0192126145025082;60;79
"1393";0,00288362458199151;60;80
"1393";0,00503109105856485;60;81
"1393";0,0176673308910408;60;82
"1393";0,0317558847029899;60;83
"1393";0,125428694320249;60;84
"1393";0,122343163776443;60;85
"1393";0,081389423677141;60;86
"1393";0,0482822642801913;60;87
"1393";0,012460844415881;60;88
"1393";0,0361100937103445;60;89
"1393";0,103124194825545;60;90
"1393";0,257559899256676;60;91
"1393";0,139572092612173;60;92
"1393";0,00537669178882059;61;1
"1393";0,00354023178348195;61;2
"1393";0,00368376104959915;61;3
"1393";0,00013643164763494;61;4
"1393";0,000192716416231151;61;5
"1393";0,000669381510679994;61;6
"1393";0,000103075578159936;61;7
"1393";9,77268814167272e-06;61;8
"1393";3,98503079364194e-05;61;9
"1393";0,00035016581435077;61;10
"1393";0,000844914341860387;61;11
"1393";0,000118381017735488;61;12
"1393";0,000117304710272116;61;13
"1393";0,000450257565631043;61;14
"1393";0,000827599910235001;61;15
"1393";0,000184739114586274;61;16
"1393";9,84500406440508e-05;61;17
"1393";0,000422965126019964;61;18
"1393";0,00224063859318489;61;19
"1393";0,0205028626253154;61;20
"1393";0,0542329645453258;61;21
"1393";0,0901473443459405;61;22
"1393";0,140663629092779;61;23
"1393";0,149311712828041;61;24
"1393";0,0740731697913892;61;25
"1393";0,0654336148121435;61;26
"1393";0,0351018247994536;61;27
"1393";0,0391372367220499;61;28
"1393";0,0250483611414427;61;29
"1393";0,0600947087586045;61;30
"1393";0,0415764868201044;61;31
"1393";0,00382870232544967;61;32
"1393";0,00295476663395706;61;33
"1393";0,0317790564673439;61;34
"1393";0,158200324260159;61;35
"1393";0,0689840957171227;61;36
"1393";0,0477530506133803;61;37
"1393";0,0453908334890129;61;38
"1393";0,087145860046332;61;39
"1393";0,0270104324905956;61;40
"1393";0,028057038701351;61;41
"1393";0,0336549244908796;61;42
"1393";0,00757509501275899;61;43
"1393";0,011196011313546;61;44
"1393";0,00257430212430484;61;45
"1393";0,00854087600802819;61;46
"1393";0,0132286418535484;61;47
"1393";0,0128251203080644;61;48
"1393";0,0361908662239821;61;49
"1393";0,0404143205927721;61;50
"1393";0,162645563536014;61;51
"1393";0,0547641001558777;61;52
"1393";0,0297891623112026;61;53
"1393";0,00667271143425085;61;54
"1393";0,0333599584422516;61;55
"1393";0,046877712265791;61;56
"1393";0,329100783972749;61;57
"1393";0,0802472852845697;61;58
"1393";0,108941763013172;61;59
"1393";0,475813233261662;61;60
"1393";0,435787976313951;61;61
"1393";0,0876850208436563;61;62
"1393";0,0093619050174113;61;63
"1393";0,00238073539268032;61;64
"1393";0,00197252938566974;61;65
"1393";0,0398412625964681;61;66
"1393";0,12903836679041;61;67
"1393";0,524829930595758;61;68
"1393";0,525826647454527;61;69
"1393";0,213973397102817;61;70
"1393";0,0784222258654709;61;71
"1393";0,0693583025616915;61;72
"1393";0,0213903684824494;61;73
"1393";0,0137258711217313;61;74
"1393";0,0300107513274291;61;75
"1393";0,0184017475652241;61;76
"1393";0,00666360325805259;61;77
"1393";0,00682392245817713;61;78
"1393";0,0225017304648309;61;79
"1393";0,428648896322764;61;80
"1393";0,239518654882798;61;81
"1393";0,0594658212076701;61;82
"1393";0,0316424343470788;61;83
"1393";0,0222741054146423;61;84
"1393";0,0161499044480079;61;85
"1393";0,100490928324934;61;86
"1393";0,0872981609446708;61;87
"1393";0,200571774137537;61;88
"1393";0,00705031829564149;61;89
"1393";6,12739661083591e-05;61;90
"1393";4,68996897437448e-05;61;91
"1393";0,000844543414294552;61;92
"1393";0,00735163406884713;62;1
"1393";0,00345908685618645;62;2
"1393";0,00172113035983546;62;3
"1393";0,00224809971200169;62;4
"1393";0,00315325625577207;62;5
"1393";0,00389538672884281;62;6
"1393";0,00851908236570032;62;7
"1393";0,0116020750803216;62;8
"1393";0,0103969371534734;62;9
"1393";0,010826615360332;62;10
"1393";0,00972820222222229;62;11
"1393";0,0413393006093114;62;12
"1393";0,194892964067261;62;13
"1393";0,187316930244088;62;14
"1393";0,110579991307813;62;15
"1393";0,0835869547005795;62;16
"1393";0,0102775077334518;62;17
"1393";0,00689003158504182;62;18
"1393";0,0289525339235231;62;19
"1393";0,0371359269236313;62;20
"1393";0,000213893136339087;62;21
"1393";7,22989203712336e-05;62;22
"1393";0,000117210985088247;62;23
"1393";0,000861617498605262;62;24
"1393";0,00387523932776141;62;25
"1393";0,0120827177795565;62;26
"1393";0,00271922063470246;62;27
"1393";0,000669994822409893;62;28
"1393";0,000592531972605782;62;29
"1393";0,00328436459989087;62;30
"1393";0,00929943495682235;62;31
"1393";0,0514639812411245;62;32
"1393";0,0288717713192333;62;33
"1393";0,0138834966181029;62;34
"1393";0,0743517171801992;62;35
"1393";0,0104515814917365;62;36
"1393";0,000397337283214673;62;37
"1393";0,00136128948173723;62;38
"1393";0,0204277614165671;62;39
"1393";0,0176829917407004;62;40
"1393";0,0836041266742047;62;41
"1393";0,00328437172659543;62;42
"1393";0,000116762900604942;62;43
"1393";0,000715275733479073;62;44
"1393";0,00577051282339982;62;45
"1393";0,0193953686390048;62;46
"1393";0,0721872616278923;62;47
"1393";0,027795049658313;62;48
"1393";0,0164395635979539;62;49
"1393";0,0360242632340714;62;50
"1393";0,0787712707096247;62;51
"1393";0,187692780020769;62;52
"1393";0,061240286280505;62;53
"1393";0,0121443975274141;62;54
"1393";0,00195405444178001;62;55
"1393";0,00419880945088961;62;56
"1393";0,00794119369256763;62;57
"1393";0,0135510996805855;62;58
"1393";0,0253470760030653;62;59
"1393";0,0105616759193717;62;60
"1393";0,00121467596678291;62;61
"1393";0,000383223376779804;62;62
"1393";0,001250677897857;62;63
"1393";0,00545825381347845;62;64
"1393";0,00591224406870114;62;65
"1393";0,0135219509607287;62;66
"1393";0,0250705895709825;62;67
"1393";0,00206626176975891;62;68
"1393";0,00123631167290016;62;69
"1393";0,0198488256296026;62;70
"1393";0,0870412401671428;62;71
"1393";0,317588811029455;62;72
"1393";0,253389770564741;62;73
"1393";0,531244204600781;62;74
"1393";0,596722884607149;62;75
"1393";0,109810182653328;62;76
"1393";0,0149323450190886;62;77
"1393";0,0121699773641014;62;78
"1393";0,0117989489094208;62;79
"1393";0,0158410590580508;62;80
"1393";0,0287918072041542;62;81
"1393";0,125206895736763;62;82
"1393";0,0470110880272115;62;83
"1393";0,022049580205277;62;84
"1393";0,014988470561937;62;85
"1393";0,0118757917282038;62;86
"1393";0,0306258371977196;62;87
"1393";0,0291813045103204;62;88
"1393";0,00586532130105468;62;89
"1393";0,0051526346938185;62;90
"1393";0,00416434420809798;62;91
"1393";0,0079832101487489;62;92
"1393";0,0202386068692961;63;1
"1393";0,00920381114446337;63;2
"1393";0,00532745397426453;63;3
"1393";0,00644256260506459;63;4
"1393";0,00914915386176367;63;5
"1393";0,0123492515943634;63;6
"1393";0,00949651498684265;63;7
"1393";0,00806837891189858;63;8
"1393";0,00440321436416229;63;9
"1393";0,0995398439376794;63;10
"1393";0,147208320228162;63;11
"1393";0,221212367700049;63;12
"1393";0,187978416866613;63;13
"1393";0,274452189764621;63;14
"1393";0,38397678029972;63;15
"1393";0,806427875085168;63;16
"1393";0,703382951063956;63;17
"1393";0,736748740267011;63;18
"1393";0,109484070110352;63;19
"1393";0,00652610599735457;63;20
"1393";0,00660910847807995;63;21
"1393";0,00253855281344429;63;22
"1393";0,0021090597867614;63;23
"1393";0,00370303276614623;63;24
"1393";0,00142313754641621;63;25
"1393";0,00128363630406101;63;26
"1393";0,00228990558291892;63;27
"1393";0,0230357030768578;63;28
"1393";0,0131314319512692;63;29
"1393";0,00425016989728145;63;30
"1393";0,00635949902550386;63;31
"1393";0,0695842654278487;63;32
"1393";0,159433538386618;63;33
"1393";0,0563486797235066;63;34
"1393";0,045373727938604;63;35
"1393";0,0115084023956098;63;36
"1393";0,0388261643577865;63;37
"1393";0,203518539630137;63;38
"1393";0,248456068071748;63;39
"1393";0,155638605168073;63;40
"1393";0,0992478804788062;63;41
"1393";0,253499392427492;63;42
"1393";0,392464696119294;63;43
"1393";0,346667237529829;63;44
"1393";0,519281755700327;63;45
"1393";0,679917502846101;63;46
"1393";0,814239358778927;63;47
"1393";0,834629401386042;63;48
"1393";0,424858318593128;63;49
"1393";0,0687952025959751;63;50
"1393";0,361953178720042;63;51
"1393";0,171140861172237;63;52
"1393";0,0535858408309515;63;53
"1393";0,258915089779766;63;54
"1393";0,102010930535477;63;55
"1393";0,0365837383066858;63;56
"1393";0,00762893370180522;63;57
"1393";0,0163103883267107;63;58
"1393";0,00703748495625305;63;59
"1393";0,0350440861205856;63;60
"1393";0,0649301276003875;63;61
"1393";0,0937266702172021;63;62
"1393";0,162910473246455;63;63
"1393";0,153102673810246;63;64
"1393";0,13694710683352;63;65
"1393";0,101176466410494;63;66
"1393";0,1078509324664;63;67
"1393";0,0422603773174759;63;68
"1393";0,0329653244344436;63;69
"1393";0,075133818563971;63;70
"1393";0,0924423708965055;63;71
"1393";0,0879575877658288;63;72
"1393";0,179251573140336;63;73
"1393";0,194157591656939;63;74
"1393";0,0115932708470198;63;75
"1393";0,00899088554891205;63;76
"1393";0,00465193053963743;63;77
"1393";0,00071918162170492;63;78
"1393";0,000506420389279051;63;79
"1393";0,00774475726732823;63;80
"1393";0,0609172339930405;63;81
"1393";0,0139640881752197;63;82
"1393";0,0122335807376647;63;83
"1393";0,0516288875304794;63;84
"1393";0,196711911415103;63;85
"1393";0,0396594619572118;63;86
"1393";0,0160801880867755;63;87
"1393";0,0252097713169685;63;88
"1393";0,0385467671578218;63;89
"1393";0,0716603202950544;63;90
"1393";0,0359161928178652;63;91
"1393";0,0182182875832892;63;92
"1393";0,00113283093296253;64;1
"1393";0,00138172740679438;64;2
"1393";0,00100912405947122;64;3
"1393";0,00108946810909928;64;4
"1393";0,00166421815278344;64;5
"1393";0,00476470734529761;64;6
"1393";0,0181967830738707;64;7
"1393";0,0200293898966946;64;8
"1393";0,0263818804406108;64;9
"1393";0,00673901318971508;64;10
"1393";0,00516498470298624;64;11
"1393";0,00388075116959833;64;12
"1393";0,00130563515349074;64;13
"1393";0,00110049643286281;64;14
"1393";0,00550117379878343;64;15
"1393";0,0290555813865752;64;16
"1393";0,067918377189731;64;17
"1393";0,025566511245453;64;18
"1393";0,0280992309281817;64;19
"1393";0,0169378956793787;64;20
"1393";0,0114480610815334;64;21
"1393";0,016774356834704;64;22
"1393";0,076713046299574;64;23
"1393";0,320038758464339;64;24
"1393";0,366065817363524;64;25
"1393";0,130887420388826;64;26
"1393";0,0412123409123465;64;27
"1393";0,0315369782154115;64;28
"1393";0,00687903424578198;64;29
"1393";0,00132510817152896;64;30
"1393";0,00646177777476497;64;31
"1393";0,0126014208902245;64;32
"1393";0,0129444103946649;64;33
"1393";0,00812203438500022;64;34
"1393";0,00501160761503949;64;35
"1393";0,0103686338019723;64;36
"1393";0,169616068171649;64;37
"1393";0,102995942462137;64;38
"1393";0,213275651691071;64;39
"1393";0,525952258880227;64;40
"1393";0,348892049036968;64;41
"1393";0,0295765097690439;64;42
"1393";0,0238679962573991;64;43
"1393";0,180419383854664;64;44
"1393";0,0186519619583216;64;45
"1393";0,0169771601258134;64;46
"1393";0,0880626017595817;64;47
"1393";0,439965049751958;64;48
"1393";0,08866560130104;64;49
"1393";0,0157360227292428;64;50
"1393";0,00234639913963338;64;51
"1393";0,0105816512383971;64;52
